100000 100000
2 8820 39857
1 57754 81413
2 2526 56640
2 34351 79382
1 18224 16444
2 1447 83504
1 4026 23471
1 65883 96055
1 15734 17378
2 42553 51921
1 55781 54285
1 38929 71375
1 65535 25079
1 16991 18877
1 41306 64006
2 9331 10050
1 38357 74206
2 55710 85377
1 40275 68056
1 32342 72919
1 28830 46884
2 13418 47592
1 51278 56155
2 34500 64975
1 51661 38635
1 42816 38369
1 13447 13566
2 58160 46145
1 42884 61049
2 59321 85494
2 47692 41054
1 58567 1893
1 29690 25562
1 10617 5921
1 11871 88405
1 25189 59886
1 10625 92607
2 59645 85622
1 48791 36455
1 50780 39386
2 236 68176
2 55908 15798
2 39082 7901
1 14442 99064
1 41134 40738
2 37869 74910
2 60683 248
1 47968 43157
1 18906 71080
1 51681 14432
2 60359 42253
1 9259 49699
1 26511 76716
1 54594 9732
2 13793 37472
1 13901 94029
1 41049 31987
2 34860 94822
2 44476 81226
2 43132 21867
1 41051 72817
1 8846 54755
1 57579 64169
1 33980 66617
2 61753 8699
1 38180 12700
2 1582 2905
1 26823 49748
1 30541 62901
1 24132 20613
2 17951 72753
1 46821 27681
1 8867 24671
1 44459 62888
2 47677 97703
2 42884 34004
1 4152 30724
1 18331 89135
1 47545 35627
1 46929 84583
1 19726 12268
2 40491 72862
2 44337 8622
1 13488 15103
1 15570 16366
1 23445 96859
1 30563 18296
1 12366 13472
1 39570 64865
1 20162 42611
1 65504 2054
1 22344 19281
1 8672 65876
2 62665 67481
2 56730 57009
1 38528 29671
1 61352 56297
2 22148 92910
2 6685 67549
1 65529 91111
1 56584 20589
1 44433 90084
1 4172 70175
1 3831 49465
2 39240 12326
1 17143 5528
2 22715 78167
1 47246 85524
1 32465 34978
1 57613 73394
1 40620 93766
2 58496 47459
1 13109 85673
1 8791 13337
1 55880 23661
2 1945 72728
1 6613 79819
1 63842 14412
1 20247 43821
1 46040 96015
1 4267 28545
1 35332 35765
1 16500 40836
1 57083 16089
1 56085 58413
2 51858 64272
1 49957 66203
1 57600 30327
1 37587 41151
1 37250 50799
1 16550 21091
2 64517 30994
1 29592 89436
2 8452 28019
1 24747 4489
1 65564 71745
1 65852 96033
1 59181 80587
1 7640 6606
1 35456 26771
1 45681 35710
2 14676 26995
1 34909 10486
2 24074 92083
2 36214 17975
1 36054 54082
2 16941 79350
1 31847 88500
1 53834 85333
1 2603 35355
1 46829 53586
1 57117 52717
2 46919 79297
2 24947 39814
1 62812 16819
2 53373 18172
1 51729 12912
2 3718 520
2 22669 12370
1 21232 51575
1 19357 67607
1 42022 57576
1 26874 16481
1 2281 96709
1 62678 71695
1 60212 86856
1 26734 81273
1 11096 31088
2 8597 81023
1 55580 95002
2 28370 99514
1 32278 17910
2 35883 49967
1 18468 10160
1 51893 54447
2 52475 5727
2 47708 79327
1 8237 18028
1 63556 12297
1 43519 35159
1 50823 81385
1 5935 85301
1 29352 8922
2 28217 94842
1 24395 96911
1 36142 7884
1 51168 43772
1 16667 99786
1 9335 43043
2 41471 5568
1 36377 22146
1 33082 80348
1 9518 31982
1 45123 30043
2 35609 50384
1 16329 45056
1 5151 66482
2 11885 36071
2 22134 53180
1 7837 23952
1 11794 3407
2 60997 88929
2 51043 91350
2 7003 17702
1 37269 27500
2 4860 44880
1 45212 66668
1 42283 57906
1 33653 72900
2 43523 45500
1 20663 9136
1 56025 79905
2 9153 53060
2 48696 49102
1 31022 94295
1 26992 47904
2 55446 41093
1 21764 67056
2 43882 81873
1 59298 40309
2 22361 98466
2 6193 99547
1 11550 11323
1 8266 52711
2 55701 94658
1 30557 32963
1 40503 20722
2 53829 62727
1 36085 99342
1 56558 71540
2 8166 864
1 3202 77206
2 40195 47926
2 19853 19103
1 8379 54466
1 29060 81922
1 64145 75029
2 32820 61263
2 63609 80117
1 34139 10287
1 48631 86177
1 51931 81547
1 63728 69848
2 61484 74163
2 46706 29381
2 8119 38035
1 16132 13311
2 23345 14682
1 11542 25996
1 58521 12769
2 27424 21886
1 62196 59671
1 59763 63402
2 66288 45109
1 6812 15065
1 28957 3593
1 33868 7243
2 4601 5605
2 44714 29854
1 8662 40510
1 9256 62591
2 34245 56756
1 48309 18927
1 53592 59256
2 26494 34526
1 27687 99692
1 34413 41960
2 57884 69438
1 62206 46057
2 55472 30947
1 64660 58638
1 37911 81601
1 62593 27013
1 60898 35875
1 22494 47440
1 65536 46053
1 38284 71498
2 60166 99585
1 37602 19673
2 24105 88267
2 11198 93786
2 60850 12337
1 55689 40700
1 17632 31069
2 65370 72299
1 3004 56682
2 49624 30436
1 49768 82590
1 56169 51343
2 4161 51356
1 46079 35831
1 54093 79385
2 48212 6486
2 55059 34591
2 10304 86602
1 7391 90633
2 12731 13088
1 29918 83276
1 52477 92308
1 11929 56595
1 17922 56502
1 31932 86319
1 31928 54831
1 28236 48842
1 4439 41934
1 341 18307
2 43312 24979
1 52188 76112
1 63116 21594
1 56718 47493
1 30856 21986
1 31540 36197
2 47215 25700
2 14912 97693
1 34288 10251
2 33802 90801
1 10942 40430
2 34801 85615
1 17147 45870
2 56891 14204
2 14697 91650
2 16594 52037
2 62661 10489
1 43903 90229
2 54240 40234
2 8957 91716
1 39235 62188
1 2187 35612
1 58628 6108
2 20863 255
1 51000 35888
1 10461 98542
2 27312 25611
2 29890 27412
1 45510 8651
2 55940 82049
1 57482 18155
1 53693 66364
1 39697 9440
2 12693 74823
2 65953 12647
1 13102 74048
1 61326 3663
1 9149 33890
1 17426 71374
1 3170 86203
2 49721 36881
1 53863 26879
2 34861 11015
1 15165 22029
2 30115 2285
1 53928 23453
1 49474 1902
2 22505 5979
1 29115 24109
1 60422 24965
1 64484 5842
1 24921 13636
1 41397 83118
2 3176 93236
2 61718 60649
1 5775 16923
2 15134 43344
1 9870 38735
2 43392 23837
1 17744 93009
1 9829 64435
2 66343 95440
1 38809 88753
2 37685 28457
2 57971 82788
2 50115 43266
1 48381 18572
1 53352 83317
2 52693 97122
1 30180 48395
1 55074 17402
1 15772 11442
2 37114 53566
1 8575 4063
2 49889 57532
1 5204 92782
1 19985 22257
1 11666 46866
1 26720 84546
1 16667 89727
1 60139 97731
1 10536 1241
1 56287 40212
1 32165 90638
1 34058 69490
1 55853 68891
1 57253 86929
1 45178 92981
1 12885 36665
2 15280 45853
1 59922 5127
1 32040 20588
1 50186 8294
1 18014 33245
1 56206 61358
1 9573 99802
1 33648 10162
2 60772 36626
2 35279 6078
1 9420 25968
1 25170 12580
2 10397 12791
2 37025 73038
2 29430 82144
2 26099 44700
1 19269 87559
1 5810 22053
1 37646 36063
2 39842 49460
2 29238 48184
1 54204 63062
1 8342 23772
2 43685 82005
1 58279 59681
1 50389 30089
1 65575 76796
1 57285 72453
1 41363 25878
2 29899 27119
1 31478 17259
2 3726 21673
1 25217 18389
1 43022 66110
2 60146 70911
2 33229 44254
2 21248 50809
2 2808 29572
1 13418 52868
2 55188 44502
1 63145 49660
2 30439 5865
2 37106 55434
2 17044 61233
1 62035 70146
1 22350 74710
1 3893 10407
1 58592 41505
1 39606 3772
1 3172 29560
2 40195 12248
1 40918 57680
1 13054 39677
1 19633 47880
1 58678 22421
1 49957 83209
1 15718 93202
1 19356 76675
1 50157 58474
2 31129 28083
1 2556 77172
1 43670 10740
2 53004 83103
1 50415 2530
1 31002 76830
2 9389 90209
1 3358 59825
1 28032 90314
2 15453 30580
2 65168 28313
1 53830 81162
2 26215 29218
1 11317 45785
1 31954 46337
1 21814 45537
2 26583 53093
1 42254 48079
1 45711 29183
1 43342 68353
1 5280 10793
1 9144 18866
1 23467 17442
1 4171 51098
1 59536 28710
2 64518 68517
1 58487 55573
1 20582 47291
1 18952 36830
1 57572 49650
2 2525 71419
2 27125 15611
2 13312 93885
1 26594 17557
1 24693 99539
1 15926 2407
1 53306 98865
1 36363 63804
1 16467 98218
2 34675 96097
1 39730 54629
1 45761 33552
2 25549 71961
2 59982 97784
2 53066 56964
1 4654 67805
2 44500 46463
1 21518 29333
1 42249 29494
1 17645 82871
1 43656 34072
1 49686 54513
2 100 14822
1 25198 15299
1 64230 61390
1 20163 55760
1 64485 60591
1 11206 67927
2 65384 1802
1 28523 84802
1 27849 67042
1 32590 7053
1 54391 2438
2 2575 53884
1 25431 91837
2 46908 75324
2 57034 79677
1 33119 17802
1 18659 44423
1 39567 11419
2 14589 44002
2 13991 46254
2 63277 69705
2 22133 25908
1 49348 36351
1 36100 46862
1 41047 45765
1 48683 51993
2 59024 70566
2 66282 99919
1 21559 49709
1 48863 74737
1 48559 97363
2 66530 68233
1 9368 24218
1 6016 45322
2 41877 97047
1 51315 2624
1 58459 24866
1 21139 73837
2 57964 26435
1 44629 67445
1 18971 74365
1 52484 20711
1 35428 31732
2 63483 47924
2 18065 34524
1 14607 5010
1 21170 43254
2 11960 95363
1 23765 7603
1 4885 76719
2 8537 16699
1 31291 24930
1 14945 7929
2 23797 80459
1 7798 42937
2 58649 49712
2 57014 32565
1 7015 44712
2 8839 63243
1 7775 31570
1 37691 52747
2 19589 12056
1 10338 75044
1 25224 33526
1 11182 1473
1 49168 82857
2 12294 96753
1 60788 58250
1 1469 13270
1 14418 26782
1 61236 52741
2 3418 59451
1 40942 89830
1 16146 84199
1 435 43473
1 23941 76837
2 32593 36349
1 50709 19528
1 35202 76955
1 42327 34473
2 39158 74724
1 40231 84280
1 45141 68129
1 58489 72373
1 27448 15209
2 42658 53760
1 65312 67998
1 6111 44671
2 21210 22843
1 4532 21365
1 64921 65591
1 30444 43774
2 31163 93008
1 21396 26674
2 13960 27051
1 30282 11664
1 32550 57883
1 6859 32558
1 18124 62924
1 10182 11635
1 57522 94713
2 45109 38767
2 16217 20062
1 38509 45412
2 60724 96070
1 52404 1996
1 1100 62453
2 23342 30495
2 42977 9511
1 52464 22519
1 269 20206
1 65643 17647
1 37400 94556
1 30805 57167
1 41114 6436
1 42114 98351
1 30545 5054
2 18165 77794
1 61050 33092
1 27796 327
1 39813 78613
1 13910 68608
1 12726 71744
2 58883 85224
2 24121 70561
1 24089 39216
1 4313 11302
1 23877 22819
1 25014 21975
1 2628 76938
2 25598 56679
2 50588 44328
1 4321 40850
1 26592 24989
1 6513 9160
2 23329 4226
1 63165 35397
1 23670 75435
1 55350 24240
1 44557 27004
1 60916 23993
2 49757 21505
1 10308 90458
2 536 99165
1 64066 85388
1 63464 14756
1 49694 54604
1 53402 31480
1 56803 51390
1 34221 87062
1 21801 562
1 50365 63710
2 53842 42078
1 26734 88294
1 42597 6031
1 37085 17
2 16625 56699
1 19829 33845
1 52962 96071
1 38388 16220
1 15959 19513
2 39362 80297
1 49588 42587
1 30784 75645
2 25176 81652
2 11867 61735
1 16848 80928
1 6581 25231
1 39325 5642
1 40494 467
2 7841 54814
2 4572 22369
1 8133 52375
2 168 40614
2 65879 57242
2 39227 12239
1 51728 3976
1 25131 78894
2 3445 56492
1 17638 56399
1 12341 41787
1 56255 61285
1 48580 30998
1 64388 41207
1 617 37402
2 64363 45262
2 52435 22034
1 26977 95240
1 9687 93199
2 4023 84236
2 55356 30837
1 30564 69677
1 6065 66084
2 28137 91848
1 4155 68625
2 57006 65157
1 22952 90467
2 19845 28014
2 47977 69013
1 13067 9730
1 26521 61919
1 36991 19405
1 5918 2427
2 39470 91052
2 3320 59290
1 26455 53512
1 34517 5207
1 54445 75476
1 26882 96400
1 53412 87206
1 57417 6352
1 3491 36069
1 13725 9554
1 38072 82501
2 21721 4935
1 15333 34192
1 14672 48506
1 14383 96524
1 48580 81005
2 17315 69606
2 10219 26192
1 40266 48897
2 28875 15476
1 44789 37703
2 16840 51933
2 21209 84717
1 48957 42897
2 54488 50883
2 52102 58725
1 8887 73355
1 63630 44875
1 18716 95771
2 31956 6687
1 5886 83994
1 62 19201
1 20845 77783
1 26466 95029
2 46529 76569
1 50990 63730
2 43719 77814
1 39372 31295
1 56130 74365
1 21238 86480
1 14677 41704
1 36014 45584
1 63719 67576
1 51461 27340
1 48903 28343
1 10418 35214
1 45327 24114
1 2545 11857
1 38998 43808
1 62819 95246
2 46662 17090
1 49044 46910
1 60554 9052
1 45829 78002
1 65836 73809
2 22698 84822
2 8796 44867
1 16300 38
1 14281 90799
1 42468 76615
1 65286 6638
2 8072 65184
1 17515 11880
2 29077 74059
2 66557 21267
2 26062 54284
1 17639 62335
1 61504 86926
2 48270 22886
1 64275 74507
2 13864 61049
1 42924 88773
1 46760 67826
1 21845 89674
1 33455 16580
1 29122 15289
2 37739 16825
1 37585 85009
2 11053 30308
2 62378 51942
1 44644 72316
1 37787 15897
1 37988 24647
1 50725 85588
2 20271 72029
1 10362 24659
1 52000 71005
1 64787 73642
2 39659 3705
1 50897 23651
1 58652 54319
1 21080 1149
2 46810 23527
1 62781 69734
1 6104 35784
1 37391 35854
2 41927 28743
2 60094 18547
1 65389 93048
1 33503 19938
1 60587 31825
1 57012 6449
1 59058 90004
2 63593 82994
1 10334 54531
1 45232 61716
1 20677 94709
1 33967 49540
2 3503 97459
2 54351 22642
2 15433 54947
1 48084 88449
2 40697 36156
2 63919 17760
1 32825 80132
2 26354 58444
1 7952 50042
2 19475 92474
1 39919 97845
1 13728 11158
1 54678 77329
1 42710 57671
2 49342 61866
1 59966 49142
2 51010 2440
2 54755 49775
1 40060 84581
2 7921 68296
1 11637 2633
2 33747 23889
2 21787 54076
2 6800 54922
1 14315 65414
2 19380 41091
2 22778 50867
1 16250 10840
2 50153 16213
1 31290 91722
1 39599 11332
1 66338 68456
1 30572 83450
1 55280 16987
1 30829 36303
1 45261 423
1 1751 17426
1 40643 36865
2 52456 80721
1 17444 21560
2 13416 25380
1 42085 34422
2 17374 16146
1 57849 21541
2 61058 32340
1 42341 62032
2 1 3695
2 51793 83965
1 673 94335
1 23592 69454
2 46702 58045
2 57785 74323
2 12862 78106
1 50408 52746
2 63554 68041
2 56491 75002
1 32020 24439
1 44499 87070
2 32407 51044
2 33925 5336
1 15279 56101
2 64010 30145
2 27476 92589
2 15977 86060
2 64884 88509
1 37440 43774
1 61445 93904
2 36610 21679
1 16918 55418
2 64125 41696
1 17990 39466
2 64662 60348
1 31941 51660
1 54634 80979
1 34237 35936
1 39686 5806
2 62422 33059
1 42037 70288
1 46878 35687
1 39848 73478
1 55188 89523
2 25533 11921
1 44029 93567
2 29085 72614
2 17576 11811
1 28569 90805
1 28668 88525
1 20286 45447
2 21935 49967
2 23901 30953
2 17978 96317
1 12132 56401
1 53314 67925
1 11496 97228
1 9372 9958
2 25813 33027
1 14628 85808
2 13682 47124
1 22089 74450
2 8650 64764
2 49152 63592
1 53256 75031
1 57300 20643
1 12662 8652
1 46837 95917
1 18258 56172
2 51451 21548
1 22947 93435
1 41864 58416
2 35849 81928
1 20069 57602
1 17234 54796
1 50428 6204
1 39986 31441
1 21865 85898
1 32291 3597
2 36579 22780
1 3885 47213
1 12665 94255
1 45275 35126
1 24936 61634
2 25880 42024
1 59205 56815
2 6365 61984
1 48003 23318
1 36655 71908
1 36479 44126
1 42240 60571
1 23237 542
2 28165 16033
1 51481 20093
1 14205 85609
2 11247 28566
1 35743 9758
2 56283 87545
1 60710 84825
1 16787 48845
1 35486 87061
1 31337 54540
1 43932 68121
1 55680 95499
1 47845 63081
1 27407 16747
2 38788 73370
1 21882 82234
2 35429 31385
1 45418 78885
1 2593 27354
1 66585 64138
1 15035 81189
1 22688 83623
1 11948 84284
2 180 95288
1 51369 20357
2 59113 42602
2 37668 25275
1 37337 86118
1 40798 20732
2 35136 82878
2 37770 8671
1 59680 36391
2 8803 19949
2 46099 19707
2 15207 48439
1 26575 9793
1 31534 18820
1 19930 78766
1 62938 27996
1 28094 4466
2 41590 43905
1 34575 55481
1 33195 70716
2 23602 9130
2 22134 17621
1 31786 36887
1 57387 13983
2 55949 91345
2 989 10021
2 493 31139
1 3801 91846
1 12304 66423
1 64488 91013
1 31726 88628
2 3330 61737
1 25111 59234
2 4649 24966
1 9657 65758
2 2578 17152
1 28862 72752
2 51633 5561
1 8900 75833
1 38146 96271
2 55367 96480
2 14236 59813
2 44021 82106
1 65979 12081
2 42436 1397
1 63020 80151
1 29030 15208
2 51323 71127
2 41439 88638
2 60034 52888
2 48337 62104
2 26773 37041
1 65628 88112
1 39965 27902
1 12906 12001
2 57539 86076
1 50042 23619
2 4068 93342
2 66237 32813
1 6685 11398
1 28558 12083
1 14372 49669
1 52265 10061
1 56435 10168
1 29008 69961
1 59535 25847
1 45421 10546
1 3911 84725
1 62143 39386
1 31323 31424
1 33417 62805
2 42311 95801
2 35255 97335
1 56244 76639
1 31812 33005
1 66455 76721
1 33200 75274
1 21527 36576
2 55377 77458
2 44126 52533
1 18985 75899
1 18247 41561
1 10842 6076
2 9278 52225
2 40484 68154
2 52390 83770
1 25048 45589
1 64663 2153
1 57262 48559
1 59830 74600
1 55232 96295
1 50794 16913
1 9189 2083
1 54642 43119
1 27965 31757
1 61430 99235
1 56273 66183
1 50665 17291
1 9875 10883
1 16657 26124
1 50475 35061
1 46915 33772
1 9407 98453
1 49443 70457
1 775 57875
2 62799 17886
1 39874 33853
1 30321 71988
1 17667 24635
2 60566 28803
2 29030 93095
2 54061 6602
2 2342 16228
2 60829 74711
1 38781 46660
2 33638 45
2 22961 50706
1 40068 42934
1 23841 74743
1 31156 49155
1 1498 43650
2 21536 81045
1 14448 38867
1 14052 56330
1 13894 12896
1 55141 74732
1 29381 15864
1 45698 87813
2 6837 41628
1 39761 32554
1 27660 76313
1 36338 30160
1 36490 61285
2 19838 24755
1 54619 91341
1 66004 94709
1 58178 911
2 37046 19528
1 40354 63305
1 38471 4875
2 2087 50474
2 14658 44780
2 20503 33994
2 30620 91821
1 65754 49704
1 61550 4042
2 56367 63233
1 8638 68596
2 29053 58156
1 60428 39233
2 24979 99487
2 18647 33091
1 38573 65535
2 28974 27543
1 3716 98339
2 4277 65728
1 47035 5769
2 7843 52908
1 52410 17428
2 46610 93352
1 29388 78047
2 4393 82112
2 20175 84466
2 13695 82356
1 3841 98553
1 42832 79945
1 51379 58108
1 58299 78565
1 52534 69936
2 28777 85777
2 10415 21595
2 25283 68909
1 22026 88376
1 21812 62012
2 39072 24074
1 4641 57393
1 45846 70985
1 4559 28685
1 19528 3640
2 9282 11745
2 31283 46324
2 29621 1449
1 39648 77454
2 57035 77378
1 59608 45897
1 49478 57611
1 42857 20921
1 35402 31900
1 61551 26845
2 65823 84078
1 59168 391
1 53825 70966
1 55863 95009
1 63270 92239
2 37444 2023
1 5180 56777
1 25880 38833
1 34959 63721
2 63835 33917
1 18400 94783
1 13883 78875
1 9498 6435
1 36529 78006
2 6691 34744
1 15016 97122
1 40780 25543
1 48616 57195
1 20951 88268
1 5514 61639
2 13084 48143
1 8392 52051
2 54949 65799
1 62802 11821
1 55969 61304
2 41843 63657
2 51014 94335
2 48149 50922
1 23207 50908
2 400 62557
1 38464 44551
1 40448 79017
1 23732 50026
1 42081 32143
1 45417 79289
1 32279 20774
1 21498 47233
1 56368 93125
1 2118 33266
1 32027 4324
1 20469 74596
2 54382 16416
1 49953 8900
2 44886 56120
1 26642 50324
1 40558 59789
2 2555 60468
2 12542 88547
2 15611 59764
1 9816 85086
2 37301 48582
1 28214 12631
1 44835 87272
1 9796 73234
2 51362 82732
2 19390 57793
1 21044 10776
1 61162 75282
2 50539 89583
2 25677 84821
2 31809 78338
2 63721 21732
2 16221 80785
2 44440 24937
1 53922 69598
1 58691 59553
2 26869 95759
2 57545 60526
1 16441 12085
1 38899 35508
1 55118 60816
2 41794 92653
1 53401 10402
2 59541 26133
1 64762 73910
1 2693 42460
1 22921 96028
1 13515 85091
1 47004 23212
2 16702 98886
1 14422 54708
2 27044 55196
2 19105 62697
1 38759 94289
2 16916 93227
2 52713 14976
2 8071 38554
1 63085 93851
1 12178 69478
1 12606 21501
2 25195 20119
1 45708 37072
1 27718 23604
1 12398 46467
1 35156 38894
2 1320 81565
1 7172 85059
1 25535 84488
2 10060 59553
2 666 4196
1 47616 78728
1 15489 83556
2 10498 26456
1 39658 29317
1 58381 12053
1 6062 81523
1 50542 66610
2 1796 82880
2 65638 40200
2 53147 77654
1 44378 51636
2 57691 81466
2 23187 27953
2 24210 79317
1 41455 75197
2 51891 36883
2 56389 4531
2 25989 28208
1 55662 58101
1 51849 54540
1 80 21329
1 62113 99038
1 30727 65435
2 30161 73631
1 50961 12595
2 26798 92102
2 48261 23747
2 2384 26634
1 45985 32871
1 64774 19768
1 25867 83269
1 56655 93222
1 20105 52941
2 54138 60629
1 3546 30371
2 7283 45338
1 60737 7804
2 6973 29249
1 44339 48205
2 44431 52289
2 7725 41999
2 40016 64344
1 289 18954
1 7810 41362
1 18863 99243
2 58631 51675
1 58787 89385
1 19165 98339
2 62461 52220
1 20786 24515
1 66644 14646
2 32473 32575
1 3802 12
1 34213 52379
2 23046 72265
2 54308 52090
2 16844 88798
2 56236 93701
1 3902 63226
1 38137 94997
1 11737 39529
1 17614 84907
2 56263 12254
1 34737 5571
1 20632 64214
1 41940 57010
1 38065 86005
2 32506 1631
1 58428 36598
2 61931 29342
1 30942 87983
2 23280 34769
1 4926 45313
1 45537 15612
1 59834 56734
1 35233 69963
1 2663 21467
1 33055 57931
1 27952 62703
1 13925 42171
1 35297 72530
2 47684 11449
1 6857 46296
1 20998 9279
1 36678 45745
2 60543 38884
1 33659 12295
1 56036 40923
2 19367 16530
1 40408 9513
1 906 34415
2 41050 28278
1 50013 60616
1 36087 42588
1 48733 72979
1 64697 80749
2 9753 97495
2 44455 97319
1 40787 26936
1 21857 80902
2 52555 50948
1 14502 55888
1 49548 90491
1 46520 37841
2 59643 97721
2 11909 68311
1 54269 89969
2 45063 23110
2 45992 45092
1 43170 93344
2 42489 82239
1 19645 83637
1 49791 52578
1 24593 85605
1 13635 47785
2 61804 41578
2 26775 29330
1 39746 80023
1 46332 32853
2 3942 82057
1 54213 70807
1 8280 97977
1 37387 61540
1 52079 34802
1 64680 66293
2 62191 94693
2 29691 89057
2 50956 2940
2 41591 26491
1 16089 54520
1 22544 38600
1 56443 83865
2 35047 99464
1 11128 33217
1 38204 65197
2 35237 99026
1 56730 6421
1 33208 91471
1 44569 72028
1 60201 38320
2 19626 37041
1 28401 12218
1 7552 97172
1 25614 25181
2 42147 6933
2 13719 43423
1 14758 17826
1 43425 64556
1 28626 47838
2 43352 76797
1 7108 81945
2 41023 18355
1 8766 14433
1 58468 27140
2 5784 44192
1 7236 757
2 12178 49551
1 8409 99231
1 15592 65857
2 62694 2668
1 33010 49319
1 11388 11793
1 60432 76520
1 51422 94034
2 58021 8810
1 65746 85956
1 35264 40540
1 43191 47809
1 13164 51069
1 51951 74181
1 22160 21401
2 61213 95653
2 61157 15175
2 60719 66486
2 5473 70055
2 49088 40228
1 31159 27092
1 13959 68984
2 20252 82300
2 49436 71491
2 12002 88211
2 22725 31002
1 66214 65444
1 55 83636
1 61456 42244
1 14542 76582
2 53424 96537
1 34995 73956
1 32256 79929
1 23052 86141
1 5071 23298
1 51198 58883
1 3924 86594
1 8832 32334
1 27849 29777
1 61383 7525
1 60319 65136
1 64617 25761
1 44245 60291
2 25799 60363
1 37632 94403
2 20952 56907
1 62966 78305
1 48139 58003
2 18042 95756
2 36800 15542
1 7157 86530
2 46817 26836
1 59957 62830
2 25376 365
2 34553 53767
2 55824 29345
1 57338 41593
1 46698 30775
2 66183 17871
2 2212 37885
1 17331 71714
1 51516 52500
1 61174 17335
1 60918 77333
1 36913 41762
1 28780 55116
1 40640 37180
1 44322 18214
2 38824 20580
2 20224 76529
2 9523 90744
1 2150 29426
2 16697 15475
1 25427 92106
1 27481 83960
1 11029 69250
1 29620 28826
1 6273 4921
2 10415 22812
1 9983 94174
1 59651 16922
1 41462 4665
1 61226 82427
2 65868 9262
1 46842 54996
1 46082 92840
2 36335 86032
1 12149 11542
2 56 66067
1 35083 2742
1 20868 87043
1 63291 65918
1 50424 81444
2 51145 14708
1 46481 70379
1 41145 75671
1 7489 36687
1 43344 51499
1 61595 88306
1 32235 54177
2 60498 37484
1 56094 46879
1 31151 70250
1 38979 97422
2 39138 7807
1 22288 28813
1 58052 29732
2 55380 65876
2 49952 80823
2 11886 24049
1 1496 33111
1 21275 42783
1 64922 95847
2 6807 75416
1 23927 70576
2 1742 68966
1 51453 1190
2 153 978
1 35117 24826
1 58916 66200
1 19921 269
1 2368 7437
1 7269 31340
1 42153 99289
1 31047 36189
2 15572 76856
1 23021 56039
1 59452 11836
2 11569 30424
2 45370 4241
2 62393 40053
1 7193 65213
2 22377 50797
1 12639 60393
2 56073 98480
1 57858 70478
2 41809 91864
1 29157 95695
1 18490 21397
1 40238 57826
1 20584 31703
2 4371 60432
2 57655 5391
1 18106 77708
1 25181 20249
1 24672 24886
1 15485 24794
1 57379 4291
2 3858 32610
1 15909 16180
2 13505 74442
2 33880 41479
2 28081 4899
1 33224 21774
1 53457 90363
1 32670 23192
1 13718 79228
1 48233 59094
2 41177 73800
1 63430 16202
1 4968 44958
1 35130 2633
1 11520 84899
1 35651 91158
1 5407 87371
2 12130 29435
1 42647 51942
1 666 65563
1 63253 98070
2 62416 54756
2 11567 98301
2 53306 99664
1 11222 76586
2 36320 81353
1 57269 13360
1 52523 74599
1 53313 55643
1 49666 35436
1 30006 42161
2 50449 79620
1 7991 3938
1 27508 4816
2 5151 99769
1 65859 67197
2 1653 15341
1 29682 85212
2 3367 29073
1 33760 26836
1 30558 31205
2 11090 73428
2 33749 15133
1 23236 46260
1 43199 94427
1 50607 73904
1 50137 98089
1 63916 88912
1 33502 35138
1 3261 68950
2 53368 46294
1 39777 78978
1 57353 17306
1 21370 72622
1 12740 28278
1 28376 77583
1 34701 18667
2 3030 39529
2 52384 49712
2 16168 39690
1 33789 25196
2 27303 55010
1 18069 64547
1 52277 2336
1 36152 14187
1 50008 61020
1 17372 44303
1 42030 52853
1 28840 2843
1 54246 12039
2 44358 14968
1 32204 17049
1 65823 16423
2 5527 41735
1 16939 27028
1 16636 77992
2 62727 5764
2 32443 20551
1 40971 40301
2 27851 87340
2 16664 72975
2 48362 12166
1 47713 14394
2 21738 75592
2 33883 99201
2 15145 16881
1 62903 44157
1 65055 67966
1 49679 2235
1 46671 80252
1 5492 47638
1 37066 18644
1 53346 26323
2 40925 27020
2 43276 17179
2 49485 69767
2 33787 80417
1 3404 19667
1 35595 24268
1 14109 21482
2 52894 65563
1 62644 8121
2 11649 69206
1 58401 97207
1 23067 76775
1 47470 26585
1 22193 67059
1 51977 9045
2 28060 44162
2 8239 98697
1 25196 8701
1 24398 40082
1 63913 62759
1 55112 54179
1 49800 10448
2 40061 23833
1 3684 70779
1 20759 68709
2 7907 23746
2 40104 50355
1 33641 61539
2 14250 10603
1 19348 63258
2 53454 68337
2 41794 39663
1 55523 30863
2 42309 26289
1 1291 44497
1 41007 23112
1 53652 65207
1 23744 17442
2 62576 40985
2 62463 89031
2 63259 93124
1 29900 69781
1 39490 68587
1 6763 70856
1 38051 94143
1 62756 8741
1 43140 52434
2 20408 82618
1 41123 15039
1 29559 55493
2 17903 18847
1 18770 3133
2 49010 22426
1 48494 60556
1 18139 56784
2 45229 73916
1 35321 90090
1 24555 32617
2 3978 33642
2 14503 27407
2 50190 71609
1 20092 78992
1 37614 68841
2 13964 54524
1 13678 11953
2 17966 95258
2 1626 78756
2 24322 83332
1 23241 99132
2 42400 49438
1 35647 51085
1 26973 76179
2 27739 8384
2 11114 89166
2 2381 56721
1 1751 82498
1 64327 50696
2 36278 37264
1 1867 42643
2 40960 36455
1 18219 85609
2 66126 35957
1 56943 63797
1 28678 25492
1 36456 55113
2 49299 97585
1 57212 80626
1 39944 82934
1 23536 5813
1 21524 90390
1 2182 76394
2 31491 30133
1 58153 13401
1 53961 7646
1 60861 77353
1 16665 67208
1 41232 2937
2 22781 57754
2 36898 67604
