50000 50000
2 19669 35828
1 12952 47313
1 21870 34489
1 33325 48608
1 26904 10139
2 16579 33346
1 2466 17871
2 15517 22471
1 11485 38028
1 27671 37705
2 33203 17783
1 7618 25213
1 26720 22152
1 27397 3352
1 1825 28071
1 13616 16160
2 33226 10659
1 23696 20521
2 26051 39759
2 25672 8761
1 22132 4838
1 30966 4625
1 19974 35516
2 4979 11002
1 29483 45157
1 21005 43346
2 716 39510
1 16246 9819
1 28160 48688
2 20308 45740
1 11109 22503
2 11099 20691
2 25174 31219
2 12028 37254
2 25987 38591
1 104 16878
1 16867 35822
2 31509 31977
1 7385 48476
1 7873 20392
1 29888 18832
2 3842 32941
2 31734 24263
1 28135 31461
2 21738 43377
1 26869 2925
1 5850 1204
2 27721 7470
2 13142 5010
2 2989 41192
1 15631 3992
1 9876 8992
2 24452 1555
1 21566 14943
1 27933 35237
1 26670 21844
2 17789 11421
2 27971 23232
1 28487 23192
1 31165 15264
1 29694 32408
1 24983 18195
1 31508 24657
1 14621 12373
1 25758 1743
2 9597 1328
1 10991 8608
2 11628 33898
2 8124 39998
1 578 6180
1 12535 15215
1 16466 46183
1 22060 6183
1 14205 44463
2 224 24514
1 4048 1541
2 7872 17891
1 1078 19409
2 16487 34276
1 22583 37866
1 11299 25327
1 14085 39247
2 21753 2789
2 10771 30533
1 27176 3127
2 16063 44836
1 29739 40469
2 31538 2036
2 19926 40128
2 33159 48183
2 20958 37408
1 20462 17515
1 12727 27044
2 21921 27471
1 4202 48801
2 22222 13463
2 6395 715
1 16755 26608
2 7733 24981
1 17777 21591
1 3854 12216
1 14150 11040
2 1150 38838
2 26286 27675
1 37 7275
2 6972 25967
1 33267 27673
2 6545 40351
1 26639 16898
1 2361 36296
1 585 36333
2 22007 2955
2 26948 23159
2 15033 49911
1 21751 41227
1 11840 25477
2 4459 13421
2 17916 26459
2 8235 49329
2 20950 44494
1 8186 34954
2 29524 38390
2 25304 9181
1 25150 38534
1 16319 35232
1 31976 29345
1 6864 32657
2 14819 28529
1 27850 44127
1 7131 4683
1 898 40696
1 17086 41312
1 21273 44952
1 416 35623
1 1652 2056
2 17285 47879
2 26899 42484
2 22364 47750
1 31940 18525
2 30589 13914
2 12046 15266
1 15374 5622
1 29993 5017
2 19336 48014
2 212 15491
1 30191 21218
2 2814 30535
1 8796 46952
1 12090 18046
1 14182 8411
2 178 11079
1 14542 6852
1 29324 45480
2 7068 38227
1 25167 7953
2 10050 21085
2 15085 16844
1 32829 47465
1 31480 35429
2 10835 46654
2 32974 28271
1 17859 16801
1 32445 39754
1 20692 6099
1 2042 28279
1 25988 33
1 15832 23851
1 17473 18694
2 10098 42673
1 7899 37697
2 16623 39103
1 19962 41663
1 2882 19238
1 220 22111
1 3274 20964
2 202 31489
1 2676 36641
1 29932 7628
2 28825 34046
1 1995 9006
2 29708 6294
1 3424 19382
2 7541 38708
1 29178 48535
1 28646 38276
2 12434 49110
1 16384 48931
2 29861 27946
2 3985 40365
1 31254 25038
2 11740 27157
1 21598 46585
2 8741 3390
1 3320 33838
1 23496 28819
1 6035 1474
1 14128 2085
1 1251 659
1 16414 27177
2 18764 48304
1 28997 3890
1 11862 12436
2 28103 30597
2 114 43573
2 30406 13431
1 13503 7188
1 6607 40252
2 30041 29987
1 30448 22997
2 28708 3474
2 17565 40303
2 12181 42101
1 16517 46357
1 26991 32539
1 26493 1934
2 1974 35044
1 7267 43412
1 20606 8584
1 7786 9350
1 10989 12296
1 10988 28518
2 29563 14791
2 21911 2761
2 22712 8146
1 22134 6969
1 28938 13777
1 21528 39592
1 14311 27015
2 10688 34908
2 31272 29515
1 17674 3308
1 31333 28287
1 32086 21847
1 26598 12518
1 2053 23477
1 24149 17838
1 14294 15001
1 748 40665
1 16007 17587
1 20342 3937
1 14901 27099
1 19279 26467
1 7242 6363
1 18758 11667
1 5650 5286
1 23378 4840
1 7697 38361
2 8815 33243
1 7282 9289
2 31968 29402
1 8395 21335
1 11788 26447
2 19833 22270
1 18779 3770
1 18873 19119
1 11758 48860
2 29100 27208
2 22241 22570
1 32696 31597
1 8852 39643
2 21105 27643
2 4816 36535
1 14164 24650
1 10657 21290
1 13271 42488
1 26013 43322
1 12840 37946
2 20861 914
1 16655 2236
2 11599 12670
2 18535 1649
2 6119 13417
1 18557 21482
1 15054 8271
2 1327 47165
2 6965 18449
1 502 15258
1 6134 48104
1 14112 24443
2 32716 30701
1 2569 7031
2 11908 26314
1 13732 24322
2 2728 32773
1 22272 4593
1 12479 31545
2 16535 17
1 7927 16910
1 28505 26075
2 3082 18096
2 4142 3935
1 27885 26217
2 17955 10997
2 14487 10759
2 24221 40539
1 30443 37380
1 21614 2643
1 16685 11337
2 13806 24001
1 12272 6463
1 28996 8928
1 32867 7740
2 16808 45730
1 32579 35974
1 19509 31869
2 21539 21356
1 15881 17595
1 20275 8440
1 3950 38063
2 30242 49210
2 2748 30108
1 4610 16856
2 14586 44937
1 5150 18305
1 4489 4419
2 12161 18499
1 19510 34013
1 29150 38109
1 20695 14067
1 29339 41954
1 26631 27046
1 24631 41944
1 21859 26437
1 25791 2016
1 20299 619
1 1828 13139
1 23371 45559
2 22479 24796
1 11065 17728
2 484 35104
1 20912 11779
1 18828 38006
1 23038 38027
1 28340 22926
1 27835 21557
2 775 26033
2 24568 44590
2 5651 11204
2 16704 40514
2 4068 885
2 21965 46637
2 32703 40963
1 6789 38298
1 11255 10525
2 28050 41154
1 30126 46114
1 21221 8745
1 32393 7505
1 14022 41373
1 13617 27573
1 32527 20533
2 8135 35455
2 23628 27956
1 28502 8800
1 14982 36714
1 11622 5792
2 7832 4637
1 7608 17901
1 4324 37730
1 31917 1029
1 1829 35530
1 168 32638
2 31957 1542
2 766 16702
2 18428 37629
1 32639 35340
1 17378 25915
1 633 36596
2 23184 33015
2 24575 45812
2 28527 13772
1 11252 41311
1 5888 4727
1 31120 4839
1 25973 36211
2 32009 32055
2 1165 28718
2 7704 13564
1 29629 14075
1 4490 48431
1 24285 31158
1 20116 39139
2 8333 20888
1 13350 31642
1 7610 4408
2 30805 41543
1 4785 4819
2 6561 12083
1 24891 47443
2 3450 24473
1 10823 9618
2 26329 39723
1 17950 45595
1 8023 42089
2 19615 39815
1 20457 29326
2 21694 39301
2 4096 31265
2 25771 12944
2 29276 4992
1 10480 34053
2 30693 32627
1 22503 44198
2 4939 20961
1 32869 44668
2 15406 39965
2 11265 43771
1 27015 8042
2 17695 37859
1 17688 44060
1 28512 46261
2 27173 27403
1 10406 32259
1 25794 6332
2 3619 4104
1 1656 26173
1 27110 27892
1 13693 16083
2 6245 10379
1 31994 14203
1 2695 44178
1 14242 17602
1 19892 20657
1 5788 41057
1 4808 13285
2 30811 20602
1 4903 33435
2 13368 17312
1 29853 17410
1 1222 7135
1 13229 14071
1 25560 26744
2 19327 4068
1 10111 9671
1 14831 194
1 15688 16030
2 19223 27839
1 1660 13963
2 1350 13860
2 13526 41295
1 16312 2081
2 15654 45477
1 6327 28105
1 19786 44896
1 16890 46458
1 20283 16544
1 14156 30468
1 9213 26227
1 368 27992
1 28931 8754
1 31077 8075
2 28043 2107
2 276 27655
1 8742 6688
1 18127 691
1 24717 13026
1 24099 9129
2 7126 24710
2 10252 1451
1 10434 13570
1 5248 17664
1 23974 23440
2 18408 5967
1 4314 45245
2 27319 29962
1 14539 19592
1 16117 5145
1 296 32999
2 11027 20386
1 12823 31709
2 27471 36980
2 8085 42791
2 12408 6929
1 958 38447
1 24394 34888
1 17981 44889
2 20211 34223
1 28568 8886
1 31809 516
1 3106 10289
2 12880 41655
2 28741 18958
1 5491 22777
2 31885 16085
1 15899 24273
1 15895 15023
1 22213 36418
1 26325 29322
1 28739 40453
2 16558 1674
2 19292 14945
2 29964 8242
2 6392 8395
2 11943 16765
1 6017 48940
1 30201 17459
1 8982 45585
1 26795 18316
1 5015 20096
1 2907 8276
1 26555 1647
1 21179 10141
1 13368 17726
1 27996 27091
2 13207 38468
1 31920 27493
1 19868 14593
1 30857 9899
1 2512 43055
2 25968 5104
1 8884 21057
1 3070 26970
2 20078 6560
2 27597 39271
2 8324 43382
1 13776 14335
1 20055 6528
2 32436 5158
1 22336 21852
1 22122 25802
2 11087 43807
2 4874 31327
2 31928 29921
1 20954 5394
1 1584 25178
2 1558 28480
1 102 11311
1 25913 48835
1 7761 5043
1 8113 6212
1 14773 17278
1 17669 44875
2 4815 27533
1 19231 27867
1 20461 22886
2 3523 9362
1 17980 33072
1 15280 35624
1 11951 46799
1 9039 11648
1 5406 5942
2 6601 21875
1 28590 23617
1 16321 44922
1 19353 34661
1 17237 12758
1 21035 11864
2 23819 40460
2 31369 22064
2 22862 36896
1 6042 286
2 11594 35505
2 10565 12382
2 6761 44389
1 187 4620
2 29439 10349
1 29872 5442
1 21314 41574
2 19537 41718
2 11310 12998
2 30181 44010
1 2139 12839
2 29652 4914
1 8849 39721
2 27678 45545
1 10447 49774
1 24366 49629
1 3 36646
2 16045 987
2 24223 31745
1 17928 26630
1 5907 39790
2 2556 37479
1 4848 21378
2 31788 5843
2 9352 41770
1 15663 45360
1 12639 25745
1 24021 9224
2 10871 37618
1 15700 45881
1 29596 45929
1 15238 20250
2 16513 24375
1 13519 10125
1 20813 15419
1 23123 15057
2 26537 6238
1 20113 40538
1 25832 46266
1 19376 5089
1 1577 11194
1 10408 11858
1 28123 26647
1 10264 4981
1 16452 13446
1 19312 6148
1 23889 9246
1 30892 8485
1 13206 17231
1 11848 3000
1 28179 12901
2 17342 1127
1 22549 1745
2 32151 5343
1 16799 38049
2 26761 45916
1 23262 44125
1 7130 46085
2 19482 18851
1 28190 48806
1 15965 47087
2 16281 21186
2 20404 30968
1 15376 14075
1 27829 5191
1 5431 29498
2 21177 25296
1 15133 13669
1 31950 35307
1 6730 9208
1 1259 8519
1 28633 18230
1 20309 28646
1 27435 27887
1 11887 21346
1 5377 9844
1 4890 4930
1 20462 49856
1 25630 29051
2 26237 9057
1 14999 35970
1 10014 38803
1 32293 12086
2 21475 25526
2 25349 17790
2 23485 45914
1 6414 26384
2 8801 27992
1 23187 13537
1 19352 5219
2 513 16193
2 1897 21669
1 21838 44852
2 2895 37117
1 15542 25257
1 18300 36937
1 22348 43554
1 17915 34161
1 7017 46699
1 29164 3387
1 2047 3966
1 20880 38828
1 5012 20800
1 8355 36977
1 15202 39344
2 8710 10159
1 30650 3075
2 7406 9078
1 5799 11518
1 6695 23549
1 32268 46553
1 17323 27875
1 18703 9134
1 248 17772
2 15837 45409
1 17264 28916
2 2410 37346
2 27025 22537
1 24792 9056
2 15072 14697
1 30359 2475
1 14835 15597
1 21418 48708
1 31859 7861
2 20593 45375
1 15870 5554
1 10183 45611
1 30078 7843
1 3505 28364
1 15264 14267
2 27749 26667
1 15497 4800
1 7636 2901
2 17430 20479
1 14703 47157
1 26635 46498
1 8857 5909
1 26748 23252
2 10068 11160
1 7180 17552
1 1026 806
1 27987 32741
1 3919 8552
1 22345 11724
2 7924 7940
1 32304 48286
1 25168 8944
1 6272 39337
1 20189 22878
1 15172 36530
1 11306 37445
1 31267 11689
2 7175 21780
2 24845 31367
2 8740 21581
1 7004 43305
1 18525 26128
2 15971 5765
1 31690 34450
2 7643 36943
1 25077 30794
1 9110 33589
2 24296 40378
2 21016 47413
1 26952 38870
2 12264 29390
1 17159 14305
2 8727 42709
2 1548 10698
2 30287 19270
2 17824 31052
1 24438 34079
2 30217 19844
1 923 38627
1 31918 25529
1 12363 30277
2 31217 47471
2 22891 31946
1 11780 40747
1 18080 32146
1 21858 17036
1 21465 48074
1 443 19771
1 8860 24176
1 17518 28154
2 4472 38517
1 10371 17078
1 9991 47393
1 19989 5544
1 20449 38497
2 29676 34459
1 14441 30685
1 4062 29549
2 13901 30663
1 20152 40359
1 5128 2254
1 8160 7464
1 20471 38823
2 18164 43546
2 14353 16912
1 4629 33740
1 14566 13346
1 29616 28076
1 21590 18572
2 11002 75
1 19339 23886
1 27826 18114
2 14645 29800
2 930 18465
1 16405 5624
1 12086 24040
1 7212 30888
1 22977 1628
2 5597 15405
1 9240 28816
1 13961 10586
1 14140 5830
1 11385 48740
1 31878 13946
2 27521 25082
2 9346 5493
1 3008 23826
2 2509 2883
1 13754 22909
2 2058 41881
2 11929 46203
1 2172 6212
1 12210 24729
2 19480 13665
1 29542 39390
2 8331 32222
1 30819 41871
1 24612 29144
2 180 17860
2 1963 12338
1 4729 4889
1 8462 7911
1 1565 37661
2 31798 36633
1 384 3383
2 13012 10250
1 31122 2156
1 27423 29623
1 27347 12488
1 2421 3556
1 3023 11046
1 17292 35920
2 22992 47187
1 12830 37287
1 32488 2897
1 95 19818
1 18962 7361
1 1668 17203
1 121 11773
1 23264 46336
1 13261 4485
2 308 25987
1 13958 37310
2 7920 36257
1 33130 19955
2 7956 5883
2 28578 29346
2 6092 38031
2 26339 49048
1 16988 36192
2 14867 6044
1 20273 19253
1 3758 44300
1 28736 18682
1 30155 765
2 28031 21156
1 31278 5314
1 18754 26643
2 14370 26191
1 585 49435
1 622 35611
2 11147 13308
1 26667 6428
1 5544 38347
1 603 14036
1 10935 47465
1 31377 28766
2 2517 37391
2 31301 4143
2 23586 3416
1 24848 17822
1 19453 3884
1 31238 49595
1 28497 3032
2 22364 26588
1 20048 15668
1 4391 26908
2 9620 7751
1 20258 48258
1 27982 2510
1 13712 36583
1 652 35557
1 9805 30787
1 24590 26448
1 16363 41572
1 17046 44847
2 9293 46870
1 15804 38119
1 26717 21691
2 31924 49884
2 13580 48624
2 10214 29794
1 27985 970
1 31007 22821
1 31438 33513
1 11063 49103
2 18625 434
2 13207 16313
1 13243 25705
2 32192 41914
1 27575 12741
1 30853 36732
2 28999 26372
1 10189 2329
1 18514 913
2 27920 36697
2 31862 44905
1 14980 2289
2 31278 9505
1 26307 4735
1 13502 649
2 22905 10173
1 3058 8068
1 6187 45339
1 8019 7362
1 19561 25906
2 29817 11225
1 26 42694
1 20454 34358
1 26682 29832
1 20264 2384
1 22762 31963
1 31658 33437
1 18132 2565
2 4911 17510
1 25445 8634
1 371 40672
2 22966 47421
1 3763 40371
2 11922 4468
1 4820 22540
1 27332 1047
2 1988 49128
2 32958 6998
2 29200 19028
1 24692 25309
1 30875 18607
1 9109 10016
2 25370 28100
1 1320 45845
1 16591 23454
2 1638 23413
2 4667 40197
1 6114 5777
1 27090 14498
1 6210 20827
1 30565 18551
1 5348 4876
1 18175 29916
1 765 18183
2 8898 2723
1 16241 33677
1 25207 16449
1 31349 9868
1 25794 24496
2 31645 40191
1 7009 40222
1 11393 46514
1 29807 47957
1 4584 38197
2 18935 48536
2 29453 45591
1 32859 43356
1 25041 47395
1 31903 33067
2 24006 32059
2 1823 5348
2 23121 39141
1 31295 2091
2 26196 2759
1 406 40024
1 15456 35290
2 32273 370
1 30293 44816
2 3209 33638
2 31217 12759
2 15054 49457
2 20291 19960
1 14447 972
2 5910 11379
2 9914 48704
2 9695 33647
1 24822 13384
1 16360 22801
1 9618 43087
2 15588 29270
2 15266 30296
1 4360 43184
1 8547 1815
1 22726 9321
2 33329 118
1 20554 16943
2 25603 48311
1 6467 39786
2 347 31096
1 15559 3847
2 16553 21855
2 23556 11741
2 12643 18075
2 26297 46145
1 32340 13552
1 31326 36814
2 19472 30589
1 9776 43183
1 12665 21411
2 12956 12188
1 9666 11037
1 12553 16670
2 2992 904
1 13473 22522
1 3809 26193
1 18227 2626
1 23930 42733
1 26564 49910
2 11361 45512
1 5643 47540
2 22437 3281
1 17283 11130
2 25312 46261
1 17032 10023
1 26012 10708
1 12561 4883
1 24525 32760
2 26384 41962
1 21737 22795
2 25004 8397
1 6114 18608
2 26646 9748
1 1621 39345
1 10559 28294
2 3840 38431
1 11535 15505
1 26412 12069
1 8294 18760
1 15658 39121
1 28517 34507
2 28147 27190
1 22739 7269
1 10552 12971
1 24675 10169
1 5483 40612
2 27368 6414
1 15563 7891
1 18191 41769
1 12195 5300
1 17891 8870
1 19696 43428
2 5463 17310
1 13389 11415
1 19239 42173
1 16929 14605
1 20351 13649
1 22145 11988
1 5110 42010
2 31324 12166
1 7801 13803
2 13007 25058
1 7644 27539
1 20202 2396
2 17130 6815
1 2421 10497
1 23990 38306
1 15711 42776
2 14488 38109
1 14190 15460
2 29496 29585
1 22217 49958
1 9565 38036
1 15342 17212
2 7017 43438
2 22671 15570
1 13110 11600
2 13787 15177
2 4873 25889
2 11633 43437
1 13714 12093
1 19792 29361
1 15053 42831
1 18758 10388
2 10156 7342
2 16724 22800
2 29106 49733
1 22281 28629
1 996 19077
1 2954 16367
1 2081 15859
1 12577 31315
2 31933 34260
2 13144 37275
1 21092 24804
2 8404 36220
1 6363 20776
1 30263 18722
2 30314 30112
1 23739 46557
1 17287 10700
1 4870 39892
1 22576 6555
2 15385 15773
2 18761 38987
1 23935 7932
2 29927 46361
1 15246 43752
1 28707 34806
1 30780 34900
2 28527 17640
2 4907 14295
1 5152 24343
2 27273 31713
2 23362 34774
1 27883 26364
2 31309 14530
1 28800 20137
1 19643 17691
1 5136 12603
1 17002 24772
2 15906 38593
1 4033 31653
1 17733 27841
1 20729 41706
1 29765 20118
1 28287 42508
1 18308 11889
1 15725 35424
1 4263 10220
1 1219 27748
1 19041 17915
2 22505 2580
1 19109 17282
1 31519 3215
1 28922 19319
1 26185 20480
2 9782 1123
1 28469 16948
1 26345 12355
1 7865 8389
2 7610 45316
1 32318 5333
1 3872 7055
1 10250 5311
2 27700 33547
2 18254 27678
1 23540 15720
2 10810 38138
1 14880 47580
1 8527 36740
2 32686 33929
2 20211 10655
1 26698 31551
1 8068 40983
2 8059 34100
1 17273 95
2 12708 29979
1 2958 33127
1 2994 44354
2 28740 43474
1 12814 34850
1 30612 5330
2 21460 48917
2 7645 49889
1 7017 49026
1 10520 17390
2 23888 33978
2 17829 7269
1 27334 7352
1 26579 23226
2 26669 38177
1 25713 46155
2 25794 3543
2 11099 7859
2 5386 32918
2 18194 36436
1 14831 49180
1 7592 45138
1 3948 21562
1 32284 25088
2 2380 19972
1 20880 45836
1 18875 40903
1 4406 27141
1 28909 29739
1 24632 21599
1 8139 6004
1 15056 46966
1 29806 43746
1 17359 21299
1 3346 40573
1 29896 24297
1 24288 11588
1 6787 46183
1 31888 13733
2 24744 18751
1 3800 9969
2 18075 14605
1 17323 14086
1 33214 1436
1 23488 31510
1 12164 34923
2 18341 40346
1 14087 10207
1 21754 25079
2 19460 21949
1 26115 33387
2 15569 9870
1 1850 5357
1 12813 19750
1 30652 43794
2 19883 9102
1 6236 26205
2 5769 49276
1 5059 10397
1 14579 8062
2 17817 26376
1 5606 30073
1 20194 2975
2 347 14255
2 29868 15165
1 15556 29004
1 27304 8889
1 24253 24330
1 19841 30521
1 28306 45193
1 1206 48145
2 24102 16510
1 22245 9373
1 12121 43577
1 18075 37488
1 15334 18593
1 23367 37590
2 16989 17941
2 1249 27061
1 26162 14791
1 32112 32128
1 16003 6725
1 29877 44664
1 9359 17318
1 23675 11758
1 23565 5067
1 11971 37347
1 846 45450
2 20525 25049
1 13602 42215
1 25318 2079
2 32541 33213
1 27548 23731
1 17453 4927
2 32463 20807
2 21277 37237
2 11285 14578
1 17884 13926
1 16916 34886
1 18456 31626
1 23184 44957
1 15454 42102
1 31057 26417
1 9970 18527
2 26124 9038
1 4681 38564
2 7119 8977
2 28522 9163
2 3109 42745
1 3110 12891
1 16382 43017
1 16858 48672
1 16023 44692
2 30376 11590
2 31466 24197
1 18968 39104
2 29088 20769
2 16052 5752
2 12745 22315
1 24962 24082
2 29053 21260
2 15987 42860
1 6235 39888
1 20766 11333
1 7714 48062
2 33039 37420
2 667 15287
1 22291 48439
1 24325 45167
1 26984 48493
1 10702 39236
1 23239 16841
1 29406 8701
1 25030 10058
1 8906 851
1 30628 48219
1 11593 44966
1 1531 15484
1 1945 38277
1 8839 47408
1 21251 16484
1 11447 9803
1 6076 49887
1 32076 3839
1 31939 40429
2 30841 21605
2 10807 6572
1 11773 16048
1 30493 36711
2 5770 41307
1 29043 21559
2 4226 19653
1 6890 13462
1 14041 29677
1 16360 30
1 6349 26531
2 18508 18841
1 7610 47982
2 19033 14907
1 28372 25241
1 2144 4598
1 18550 24257
2 12745 36426
1 24387 20074
2 6070 20615
2 28640 30358
1 6632 14547
1 6205 22590
1 27520 19971
1 10367 11774
1 27607 25544
1 5775 45209
1 6684 31526
1 14028 37895
1 26566 39807
1 25236 216
2 18652 15953
2 20392 35824
2 15132 26752
1 24984 4229
1 18820 40144
1 24850 27976
2 9692 10216
1 19631 37241
1 29323 13733
1 31139 47294
2 12659 10631
2 14562 25805
2 4386 18751
1 2271 21683
2 22433 24392
1 7781 11961
1 16806 17941
1 30756 21014
2 12231 30640
1 33196 14542
1 2009 5834
1 26398 10330
2 24947 7950
2 16817 2779
1 29782 13611
1 24998 26950
1 12567 35172
1 30200 35291
2 32750 47421
1 13948 42885
1 29708 6063
1 14709 15077
1 1914 15114
2 8700 42440
1 23725 45098
1 19518 31625
2 5595 4808
2 1745 26957
2 25113 49528
2 9072 36356
1 612 21697
2 5670 17445
1 20625 32150
1 23617 21768
1 632 9414
1 17933 26902
1 24552 5207
1 20789 7848
1 13400 14360
1 2186 25434
2 13854 48785
1 12767 28124
2 19755 45571
1 25393 37388
2 21892 32986
1 30075 42851
1 20949 37212
1 18751 12086
2 25787 35716
2 12540 44709
2 1442 2702
1 27200 6972
1 20074 5415
2 19187 32585
2 5338 29482
1 28650 32068
1 25378 46568
1 25940 1413
2 21514 17502
1 10703 17712
1 29477 42984
2 23658 48830
2 413 20326
2 8920 15172
1 17135 30455
2 8110 45032
2 17229 22004
1 33158 11
1 10229 17568
2 9101 27773
1 28448 42281
1 30222 40333
2 8759 27907
1 18406 21083
1 17460 2221
1 57 5595
1 33267 21420
1 30903 9166
1 5035 25232
2 2366 3014
1 6908 4045
2 13661 5084
1 18240 15625
2 31140 44232
1 3005 13866
2 17927 32462
1 7075 1958
2 18449 16440
2 20578 45186
2 22408 22933
2 20395 11362
1 27760 49684
1 28172 26731
1 72 19913
1 16670 24498
2 13619 3486
2 29659 42664
2 11053 27381
2 23570 17686
1 10476 13184
1 21865 4991
1 19352 25338
1 19748 47289
1 1042 2005
1 15639 20730
1 21247 2675
1 9051 25785
2 17278 14545
2 23642 24539
1 29806 23737
1 21867 19889
1 1036 7707
1 7226 19663
2 28361 11632
1 13259 17671
1 12120 25009
1 26961 29191
1 26741 33322
1 29932 31889
2 16585 2493
1 10463 43735
1 13359 8385
1 30952 17545
1 1396 41485
2 3647 13331
1 1343 104
1 4844 46131
1 3638 41932
2 19318 18510
1 13250 19033
2 29366 26459
1 15260 8247
2 14415 14439
1 32355 37026
2 12563 33326
2 25621 12354
1 23256 46997
1 18404 12551
1 25945 7372
1 15871 33878
1 32187 7067
1 6796 45511
1 15433 26689
2 32480 2890
1 16365 31966
1 25874 43148
1 29644 21438
1 21743 42854
2 26756 8289
2 4640 23401
1 11891 48909
1 12110 30494
2 13380 40081
1 22878 43672
2 19741 37199
1 5334 17118
1 27986 38810
1 11159 49833
2 30694 43097
1 10930 39818
1 10732 18184
2 26761 2225
1 24422 35079
2 30650 22281
1 8936 34879
2 13286 9435
1 501 48683
1 8256 37749
2 30699 40567
2 13199 16944
1 10333 3649
1 17449 2245
1 7086 40021
1 25108 32540
1 2037 28730
1 25634 24428
1 7145 9001
1 27834 48017
2 3458 45403
1 31023 31159
1 9177 13394
2 2181 2823
2 4280 3735
1 25076 43432
2 27508 49066
1 25027 26714
1 23724 49128
1 5703 31027
1 13347 28525
1 2695 39776
1 17631 36420
2 11282 7477
1 30392 21947
1 17766 23387
1 7234 5143
1 9702 20621
1 29139 19734
2 24335 30280
1 9234 31220
1 7954 31276
2 31040 866
1 16870 43745
1 16156 25566
1 27864 21085
1 12970 37429
1 22575 43698
1 8644 6358
1 1262 18727
1 5226 43620
2 18775 16996
1 25250 40401
2 7570 43092
1 20557 37918
1 2971 1222
2 11253 29377
1 23712 49703
2 14048 10699
1 3288 23030
2 11290 46307
1 6167 38878
2 31820 42170
1 18655 20813
1 18321 18162
1 16846 24575
2 9152 20366
1 25954 13004
2 7386 24707
2 19087 13014
1 17596 7028
1 3201 45993
2 30923 42078
1 6371 37169
1 26058 26282
2 10091 41005
1 17314 15364
2 10772 32969
1 29835 26479
1 11876 36917
1 24188 48361
2 10825 13748
1 7411 48107
1 31912 20328
2 21960 14277
1 13752 48420
1 30474 46363
1 29951 44820
1 535 33207
2 9245 5039
1 27733 15617
2 4963 18058
1 1382 27116
2 10294 208
1 6481 20402
2 27452 31046
1 5272 1727
1 12734 25503
2 15007 31779
1 30615 6816
1 8317 3900
1 10111 20264
1 14748 1021
1 32858 38217
1 22762 43153
1 363 13575
1 6171 33064
1 17316 15699
2 10418 3277
1 9437 30939
1 16322 42527
1 32488 48287
1 29719 9948
2 22530 40684
1 17350 6137
2 25468 23029
1 22103 25522
1 1951 22955
1 12140 31719
2 20152 16116
1 32039 47306
2 9900 44612
2 11513 47900
2 16054 31635
1 19714 10201
2 15431 16433
2 2313 26086
1 21038 24252
1 30550 24934
1 26939 36234
1 2260 19428
1 23526 4707
1 20287 7483
2 21640 22321
1 1542 39490
1 15011 29977
2 909 13072
1 2670 8109
2 522 21594
1 4723 21769
1 14513 47414
1 7666 24760
2 25358 26579
2 9922 17681
1 16824 12171
1 26521 33905
2 28613 23543
2 5121 42074
2 19496 16501
2 6081 32447
1 17101 30096
1 29619 30214
1 10012 38954
1 16592 8569
1 16765 46894
2 15064 13656
2 26251 24765
1 19651 43927
1 30316 40640
2 11944 14585
1 20516 16191
1 18032 24801
2 25589 25421
1 18267 48200
1 21990 21065
2 23498 15453
1 3602 12140
2 4371 42193
2 143 32746
2 12101 37971
1 6702 33299
1 2514 11238
2 3175 48153
1 6928 5486
1 31943 32061
1 10231 31475
2 3803 31311
1 27963 41860
1 28062 34781
1 11018 47258
2 14503 31111
2 27336 35029
2 14612 44213
1 29887 12458
1 18438 13936
2 8877 9022
1 23889 46686
2 5280 39809
1 5733 389
1 582 32042
1 12391 17059
1 24230 47953
1 14995 32381
1 12213 30873
1 8308 21616
2 18582 44251
2 21908 28430
2 19347 43991
1 5169 30129
1 16158 29833
1 5508 33627
2 6263 38394
2 31345 32633
1 5947 41417
2 11771 7739
2 20795 27262
1 13290 4750
2 10471 32459
1 21216 10757
1 9907 47316
2 14527 6381
1 11831 10874
1 7332 32421
1 10434 9085
1 15358 32736
2 21481 42685
1 7209 14436
1 22595 42247
2 7345 3580
2 11580 40257
1 12143 27006
1 26216 29273
2 17393 67
1 14090 36220
1 27042 44375
1 21922 41690
1 17526 20462
1 23176 48997
1 20050 32817
2 13085 30820
2 4382 17509
1 11757 35636
1 23724 15501
2 16937 97
1 30529 5490
1 28293 48704
2 4674 23038
2 20519 42602
2 15134 16835
1 12185 48579
1 25627 31707
2 11613 15801
1 8941 9912
2 22659 26891
1 3802 44388
2 6695 10015
2 7617 17080
2 29029 40407
1 9637 49434
1 7778 42409
1 18373 6393
2 14995 12857
1 18234 11063
2 20312 33424
1 20166 27151
2 20565 35250
2 9340 14911
1 12200 5732
1 7923 16513
1 22879 37478
1 18603 22119
2 8797 1373
1 27694 48540
1 28724 30394
1 26579 9714
2 6205 31961
2 27727 46459
1 28023 866
2 23396 28721
1 18115 30766
1 10800 24149
1 2893 49207
1 26309 46134
1 24413 46440
1 1584 2321
1 28696 46259
1 23797 21147
2 1685 742
1 25529 10960
1 266 20102
2 25146 5902
2 16707 9651
1 632 42028
1 6928 17568
1 24745 8684
2 10404 13313
1 30467 1866
1 21257 46178
2 15216 20650
1 27130 40960
1 4476 48269
1 18228 45419
1 8280 26269
2 30619 11542
1 17360 19000
1 506 22527
1 29602 29244
2 19453 47275
2 8496 14325
