60000 60000
2 21176 27217
2 21913 13462
1 23860 1189
2 19512 31168
1 14840 8292
1 31800 55432
1 10240 53683
2 24531 2028
1 23709 44368
1 15698 50499
1 3307 11966
2 16591 26310
1 4615 53746
1 8023 1604
2 36690 57683
1 7817 14013
2 10086 51802
2 26286 42154
1 11987 55786
1 227 18169
2 38152 25474
1 7130 10568
1 11506 56493
1 15803 19380
1 26891 8269
1 33663 59678
1 8978 37541
1 21309 1810
2 17960 53050
1 30730 4143
1 24405 10128
1 31648 8247
1 20322 1890
1 36855 21380
1 6426 10154
2 8310 13728
1 38291 12990
1 30580 50162
1 9881 5909
1 17125 54839
1 13466 13716
1 4395 5443
2 25124 58693
1 2874 45163
1 5418 12783
1 15270 44537
1 11781 32928
1 4581 58225
1 20985 6961
1 28052 14893
2 2295 52387
1 14663 42663
1 25804 45059
1 9201 22718
1 20747 43011
2 39471 43870
1 11684 17013
2 35466 36873
1 7969 58323
2 26604 6065
2 11920 640
1 13478 47437
2 19976 41250
2 12164 4076
1 30038 11890
1 10632 29445
1 38396 57640
1 18954 44160
2 39047 25290
1 8921 10666
1 25090 118
1 20246 24760
2 21222 22583
1 1451 51610
2 38505 26421
1 30678 47361
1 4477 9922
2 26465 58008
2 13095 52459
1 2698 25405
1 7173 23607
2 36724 26723
1 27222 35814
1 30614 15506
2 6199 56136
2 2967 16272
2 29715 55539
1 10936 58270
1 33148 1950
1 21378 30523
1 8378 5436
1 7264 55803
1 7989 23399
1 8083 35466
1 16008 4569
1 23847 44207
2 4400 13867
1 34009 37447
1 34582 6784
1 20000 41097
1 16176 27231
2 24435 25013
1 2550 6858
1 10642 40641
1 28256 19371
1 9950 14667
1 11509 3284
2 11663 37588
2 38684 44025
1 13333 45095
1 25972 15557
2 28198 39820
1 6499 37855
1 16089 26122
1 27691 851
1 16765 31743
2 6373 48421
1 4376 52222
1 38148 5247
2 32962 43599
2 39790 24747
1 27122 5177
1 19480 38699
2 33608 18655
2 16885 32966
1 12319 2494
1 28433 26033
2 12470 14998
1 4107 31705
2 18101 50792
2 18405 38596
2 21346 29033
1 26219 39702
1 22095 43640
1 1075 24340
2 13765 58876
2 4258 49532
1 39312 42414
1 13700 34878
1 25040 2567
2 13219 37096
1 15436 23563
1 18600 44409
1 38756 54441
1 11890 41518
1 35792 18248
1 20530 31627
2 15719 14219
1 37107 31471
2 19905 3670
2 13211 45909
1 8889 17834
2 27927 56996
1 35240 20617
2 6775 35387
2 38542 15776
1 10282 56248
1 19350 7898
2 37343 44148
1 18781 39932
1 36164 42074
2 36778 10446
1 38628 50989
1 1279 37238
1 15058 13392
1 39927 37529
1 21747 39150
1 9243 12884
2 7368 30423
1 36940 46738
1 17106 34814
1 14342 20059
1 2734 23560
1 19412 981
1 17278 15807
1 38576 19146
1 6220 8540
1 16997 52141
1 34600 19170
1 768 46584
1 29308 7677
2 20509 33574
2 10195 56867
2 22665 27484
1 13586 28501
2 21422 13184
2 3668 13198
1 20958 8519
1 3314 1549
2 34626 53531
2 622 26143
2 32009 39718
1 1207 29541
1 29250 41193
1 27663 31537
1 24865 17516
2 30531 23659
1 31930 23053
1 27379 28074
1 22529 23098
1 28848 32399
1 2911 54369
1 24924 20029
1 156 42148
2 14298 37128
1 16121 21744
2 948 19014
1 31350 57359
1 12046 48041
1 3811 43810
1 30280 40394
1 24054 37440
2 11035 24097
2 21496 3538
2 554 19985
1 5087 35543
2 34748 2520
1 32849 29272
1 36330 26690
2 10405 35127
2 7912 4779
2 25201 10999
2 1209 54214
1 10532 44530
2 6655 18387
2 4810 45404
1 1251 1381
1 22708 42100
2 15833 37024
1 38689 28273
2 1904 12026
2 10337 12958
2 11892 43746
2 213 56367
1 33566 31764
2 34047 9219
2 1089 18466
1 35781 50957
2 11269 21823
1 11362 21438
1 39892 26351
1 36632 55984
1 34831 24574
2 1458 31038
2 34542 41834
2 14046 12536
1 21915 11800
1 35493 1320
1 23857 3915
1 18588 15077
1 21942 13620
2 7695 38386
2 31400 29982
1 5166 26397
1 19006 45396
1 37083 20350
1 9145 8231
1 11278 8810
1 25116 23576
1 19301 6238
2 23664 24229
1 7929 28539
1 31780 5328
2 15912 54740
2 7920 19227
1 35193 19758
1 31507 13386
1 17626 33836
2 3265 12914
1 22790 50210
2 9132 42346
1 11039 11
1 7737 59666
1 13006 37886
1 3000 54998
2 17954 54886
2 9361 47848
1 35612 46659
1 9889 9793
2 13448 19271
1 23373 17374
2 37405 58039
2 3763 49841
1 21383 9590
1 18638 58382
1 9862 26642
2 183 18785
2 37595 52802
1 37376 57906
2 9113 29100
2 2996 30991
1 14432 48204
1 36580 55957
2 6543 46171
1 16524 208
1 5250 26216
2 34178 45649
2 8281 32519
1 2423 42233
2 30106 40241
2 23093 44954
2 1223 27557
1 37543 17365
1 26523 57809
1 24346 3706
1 30546 55412
1 9856 18576
1 4274 48652
1 9054 9131
1 22653 29975
1 28218 15945
1 27636 58696
1 31723 58029
1 21278 22382
2 39454 55843
1 18297 6095
2 6711 12659
1 28099 11167
1 31010 31072
1 19982 53994
2 2481 58951
2 14905 45065
2 17066 53787
2 1488 37192
1 33617 42548
1 13231 14647
2 23012 43515
1 16924 14497
2 17860 20530
2 11135 2359
1 16071 37882
1 874 47898
2 31033 17938
1 10964 47357
2 29296 22704
1 25089 53332
1 36754 11320
1 4528 58664
1 16034 10617
2 6734 32080
2 4018 35584
1 31437 23631
1 31776 54883
2 29334 2419
1 24872 44227
1 7276 22095
1 33649 41224
2 38994 39449
1 12222 45666
2 30451 45638
1 12857 50598
1 29282 49485
1 34216 25741
1 1336 34269
1 9847 42855
2 2465 43907
2 26772 31002
1 33699 29011
1 14311 6030
1 32736 56973
1 38034 13499
2 6904 45643
1 6974 39113
1 36087 57387
2 33385 18914
1 21818 34821
1 19140 35483
2 38013 26210
2 8767 1320
2 243 54115
1 30746 26603
2 39328 28937
1 38890 8433
1 30361 46640
1 38609 934
1 32152 31054
1 33823 24825
2 23251 47068
1 1899 15012
2 34686 26005
1 11134 16492
1 6370 3794
1 19833 5430
1 30017 30906
1 4673 57895
1 995 5466
1 7449 50205
1 25280 41657
1 23624 25526
1 121 17700
2 4179 52363
1 27516 20582
1 32202 20338
1 2320 27508
1 984 26199
2 17580 13177
1 12513 22521
2 4 3508
1 4255 14171
1 26107 19330
1 5370 32149
1 32872 27848
1 21796 42183
2 34391 58894
2 10465 24748
1 27372 9744
1 27655 25469
2 5416 4717
1 26797 3379
2 20127 41893
1 9797 39250
1 32616 10714
1 33109 42448
2 2906 48538
2 8414 18373
1 28569 20788
1 25111 5676
1 10438 22737
1 4427 56856
2 5081 16492
2 29000 13824
1 36668 24184
1 33379 15100
1 19738 9132
2 33350 57141
1 24658 14756
1 11410 2532
1 12150 46995
2 23358 34676
2 10878 50775
1 20285 473
1 30695 16985
1 4642 58770
1 32924 17542
2 16062 13349
2 19165 4481
1 35763 17412
1 30930 33995
2 16447 32292
1 35696 21325
2 21934 22637
1 21659 3512
1 34301 43129
1 4669 7669
1 2846 15293
1 26729 29691
1 28068 19227
2 28180 54093
2 35719 58604
1 39852 23883
1 15370 54562
2 35159 1970
1 20082 14712
1 7544 46858
1 18834 17900
1 32103 17966
1 24482 24416
1 23371 25695
2 12071 16232
1 14913 9242
1 27930 55762
2 15797 48795
2 7450 24864
2 9966 28305
1 30033 45538
2 24728 37209
2 23201 41727
2 38238 9525
1 20604 44947
1 29719 26131
1 9909 23151
1 7390 40277
1 37373 25424
1 15252 42176
1 13071 3009
2 6440 10714
2 26870 13405
2 2330 57804
2 27399 49700
1 34912 11517
1 23084 25617
1 35682 5197
1 17169 15501
1 18215 42541
1 18658 39472
1 5690 8340
1 10142 28641
1 16720 22474
1 39867 22380
1 38343 15974
1 5460 21617
2 37624 17783
1 2451 36915
1 36147 28717
1 8562 51285
2 33594 47219
2 24740 44876
2 1323 5402
1 907 6839
1 14599 41174
2 25496 13142
2 31176 40307
1 16421 7625
1 2396 23757
2 6328 19453
1 2134 59143
2 15990 28744
1 4821 24360
1 16375 3932
1 22714 12467
2 37635 39291
1 27176 4596
1 21539 1528
1 25204 34714
2 14493 3752
1 28980 22054
1 38706 22953
1 29388 46544
1 27969 35787
2 21055 59649
2 32941 7818
1 20114 26562
2 29588 39657
2 14727 55302
2 11524 7818
1 22470 37298
2 26177 59203
1 6264 3505
1 24566 49351
1 34272 15023
1 3383 14016
2 3844 17631
1 32163 42210
1 31600 17573
1 22155 37444
1 22488 8148
2 24248 681
1 21293 30252
1 11886 18653
1 26994 41669
2 21054 4080
1 1555 3083
2 17171 8562
1 34327 37953
1 25736 33419
1 35950 22987
1 21225 55240
2 2731 55025
1 25599 3561
2 17661 34770
2 8056 20491
1 27554 14650
1 34580 22112
2 33080 10922
2 16291 21913
2 10715 9395
1 16841 34962
2 17914 27226
2 33538 19538
1 14996 10312
1 29348 6880
2 39874 14624
1 11234 18236
1 19712 25135
2 1850 59503
2 26971 45479
1 14690 25629
2 27004 50967
2 33564 26401
2 27365 52007
1 33908 26956
2 16169 50398
1 744 46052
1 28787 56162
1 11573 43346
1 22491 42888
1 25335 50815
2 732 34305
1 34289 44789
2 11511 5757
1 5222 6767
1 8278 23509
2 17920 3558
1 37796 8782
1 1547 43938
2 12420 38526
1 39166 12979
2 26976 38428
1 5631 7842
1 23257 59336
2 1011 42167
1 23482 53929
1 16394 54587
1 38430 11777
2 17415 23622
2 16423 37649
1 36151 28351
1 6166 29626
1 1128 58464
1 35254 4797
2 11454 38936
1 4041 33649
1 38211 53604
1 37798 20791
1 6160 10104
1 26022 34674
1 10979 27979
1 27679 54753
1 9163 55172
1 22793 55000
1 36274 42031
2 15301 24389
1 2946 5468
1 3493 40164
1 37395 50762
2 1136 21929
1 6383 52693
2 27780 22871
1 34849 51107
1 26433 8732
2 24448 44919
2 7089 41717
2 18062 5787
2 1174 5801
1 30724 59017
2 15423 4758
2 30947 49901
1 35046 26251
1 36792 46497
2 10284 57381
1 35480 3435
2 9648 23499
1 13435 52762
1 25894 16934
1 1303 32436
2 39830 25251
2 23122 15385
2 32438 1129
1 28507 48891
1 37903 40797
1 36896 59454
2 15874 36435
2 15719 2942
1 29952 5528
2 16047 4784
1 16629 47444
2 19182 9941
1 9652 12803
2 4636 16555
2 20546 58347
2 15558 15810
2 12138 20596
1 38378 41342
2 6733 29583
2 8977 53952
1 24917 46075
1 24621 26500
1 32115 42135
1 9393 32418
1 37609 24896
1 20760 51846
2 29097 27290
2 11501 4153
1 25176 47571
2 25390 14903
1 35976 5539
1 12589 13187
1 10596 4029
1 25610 18975
2 16049 15950
2 21463 34630
1 2582 43819
2 29268 3945
2 24275 38138
2 23501 35525
2 10197 46450
1 17865 57940
1 11922 22231
1 4045 21530
1 21338 2481
2 8941 14895
2 15178 57537
1 35115 1987
1 8 48253
1 29911 59538
2 25146 26874
1 24118 41503
1 36961 2336
1 28449 59358
2 32516 53791
1 25453 11221
2 25243 20659
1 3443 22563
2 17945 22216
2 35748 23821
1 19865 3968
1 27764 46586
1 18875 53287
1 23680 53452
1 14525 57922
1 23381 50044
1 17314 53338
2 26260 40942
2 12834 18932
1 33089 30499
1 8776 28830
1 3359 44243
2 32944 16296
1 4460 54583
1 39560 22541
1 28843 5771
1 9488 21125
2 26111 1742
1 36970 57844
2 24460 41090
2 23751 51382
1 25125 49964
1 33155 32266
1 23034 10280
2 19303 35414
1 12670 25525
1 8959 32005
1 38676 5300
1 36777 40320
1 38886 125
1 39177 8163
2 24186 34259
1 38750 56977
1 31849 57718
1 13194 24166
2 25613 38753
2 18188 27038
1 13005 3243
1 32597 55480
1 16142 11775
2 19870 19875
2 8452 13590
1 28908 9733
1 3930 17506
1 39292 56424
1 11252 49019
1 16932 30898
1 1926 34929
1 33153 35822
1 37165 3565
1 12780 34786
1 5924 23087
2 19346 15206
1 25071 20574
1 7668 41066
1 29593 9871
1 28052 8371
1 4766 59647
2 31344 27567
2 14113 30606
2 31358 18294
1 13579 57376
1 388 36857
2 2665 17003
1 26005 30607
1 8232 34151
1 14210 40984
2 2959 17765
1 34046 24473
2 6864 7241
2 33623 35832
1 38145 39577
2 11574 54099
2 25336 57696
2 14733 18884
1 15736 44956
1 22373 20201
1 8510 933
1 32241 52526
2 22169 34176
1 2841 41100
2 31444 27015
1 14685 49476
1 28079 11590
1 32662 42160
2 24338 33249
2 38873 25297
1 26127 55709
2 22226 56788
1 28190 23471
2 16611 50220
1 16912 74
1 11527 58239
1 1024 37990
2 726 5552
1 23790 35808
1 8937 30332
2 1934 23518
1 28527 56486
1 24771 54613
1 25599 33902
1 9464 35654
2 14067 20770
1 36393 7794
1 22 3331
1 36858 46185
1 18613 20907
1 11576 43217
2 28376 32840
1 6693 21816
2 36092 24158
1 21855 7051
2 10819 53211
2 7312 41027
1 24713 5905
1 10154 39388
1 19326 54352
1 36712 6838
1 26111 33257
1 26904 32135
2 21647 31125
1 1753 46110
1 38500 14722
1 2910 15826
2 37615 12926
1 16992 38674
2 37772 14795
1 1989 52312
1 966 22168
2 5111 13472
1 18909 9996
1 32548 5307
1 24698 41660
1 38883 24685
1 4853 39841
1 27458 6357
1 8810 52824
1 18278 28131
1 1905 20406
1 33747 18090
1 3393 41765
1 22661 33875
1 15567 19347
2 5910 52190
1 29613 36513
1 37757 54615
2 38972 51265
1 23376 39830
1 7735 54290
2 11662 40836
1 24496 1031
1 25200 16385
1 19381 11486
1 31980 48901
1 10110 54785
2 10695 3447
1 2595 23986
1 30151 28141
1 13296 17188
1 30634 10449
1 38232 2721
2 34558 23606
2 30295 33148
1 30446 53272
1 10268 4689
1 22701 29469
2 3882 49064
2 20168 35172
1 35102 12962
2 35479 50317
2 10828 43474
1 903 34251
1 31691 41284
1 19258 3076
1 3448 575
1 33080 22066
1 29442 58415
1 29878 11236
2 38145 54590
1 2014 4785
1 10669 12782
1 34273 22587
1 38587 17660
1 36050 58204
1 8690 45972
2 18483 25355
1 30398 34299
1 9669 47316
1 10958 45260
1 38929 54157
1 30545 22425
2 28184 32395
2 8011 18045
1 17856 37740
1 20459 14546
1 26974 29639
1 2832 52049
2 8368 5047
1 1757 40168
1 3830 44262
2 15134 48484
1 13674 30389
1 32532 25978
1 38224 10397
2 16162 8193
1 18464 13048
1 13571 46390
2 8066 19155
1 16686 16935
2 18456 10862
1 13862 11055
2 3919 29571
1 38282 40918
2 30460 4497
2 1129 20121
2 30716 29344
1 18992 53121
2 27017 33568
2 9008 8544
1 11351 8017
2 27101 17146
2 21850 42479
1 1336 29657
1 22733 52280
1 3466 53074
1 11480 4122
1 39139 45457
2 943 23646
1 450 186
1 37001 46002
1 5466 22411
1 37386 40374
2 4310 34797
2 31931 44008
2 29651 7268
1 28969 28060
1 1012 57034
1 24403 22148
1 506 48488
1 37488 18997
1 349 50981
2 574 31786
1 32373 38731
2 35359 10305
1 1469 9727
1 39419 18490
1 24392 1481
1 32360 34344
1 925 53585
1 26379 43829
1 2207 20492
1 3958 2960
1 33275 11184
1 12222 3402
1 39155 44144
2 9220 40905
2 8323 44516
1 16612 19088
1 39116 27117
1 36894 902
1 14111 53218
1 661 36051
1 12781 53470
1 28606 177
1 33586 4587
1 27109 26957
2 14934 32854
2 9358 10267
1 24042 40536
1 3440 27100
1 7147 47412
1 36671 13839
2 6843 51742
2 27973 56518
1 26682 50083
1 3595 8136
2 36592 53364
1 9466 34758
1 22115 8338
2 19796 8156
2 22307 42343
1 14741 55973
1 38105 40927
1 30240 6925
2 20693 22132
2 13722 1277
2 13005 28437
2 12344 11303
1 20705 12745
1 3390 12919
2 28466 21728
1 33958 34986
1 17235 36593
1 25071 5179
1 9891 57149
2 32592 12561
2 9502 10346
2 38085 28575
1 13417 3031
1 28476 52639
1 14706 30123
2 1425 37729
1 20129 54105
2 38504 46701
1 15476 45695
1 11401 6298
1 707 1577
2 19150 25922
1 4239 31600
1 26517 52386
1 262 9823
1 3258 29742
2 11312 36914
2 898 46151
2 2152 15140
2 26833 24289
1 6423 55553
1 201 52637
1 82 56866
1 38503 23818
1 1360 59825
1 23682 30675
1 18400 39734
1 27843 8534
2 34633 21514
1 13810 7816
1 36230 6988
1 11130 20807
1 25094 22631
2 1143 9050
2 17495 53504
2 15150 20254
1 25400 9572
1 19924 56155
1 38824 14231
2 4074 36240
1 29556 12411
2 29989 28617
1 38106 40175
1 14884 23412
1 34887 55811
1 7849 51153
1 16638 9081
2 35671 53574
2 6894 48242
2 25775 12280
1 4505 53913
1 21315 23747
1 36268 52749
2 21927 17400
1 26254 1483
2 29771 6722
1 21052 7070
1 8654 14746
1 24995 30860
2 24370 40657
1 174 40030
1 30780 23315
1 36197 26072
2 16761 9483
2 8918 24135
1 31318 7584
1 4013 32662
2 26208 11626
1 17703 20835
1 7700 29709
2 12045 54645
1 37120 7148
2 20903 42958
2 14390 35580
1 25036 37484
1 13002 39003
2 33860 25839
2 28497 49437
2 27541 35240
1 14055 31356
1 7371 48088
1 13303 2148
1 25911 19120
1 3509 7905
1 31680 58670
2 28752 28490
2 11022 56407
2 26913 30023
1 17873 29689
1 14971 54437
1 37447 5076
1 24366 31364
1 22957 34155
2 29545 45838
2 17929 11872
1 37833 56016
1 6843 3119
1 21951 42820
1 6136 8638
1 14415 20503
1 21740 28267
1 25773 47796
2 31963 6939
1 34854 17137
1 2681 2019
1 7640 49941
1 28517 48611
2 32508 35369
1 29681 24593
2 25640 14872
1 21401 52596
1 30887 26280
1 9906 47015
1 28984 52744
2 5584 50867
2 34592 59554
1 22528 4564
2 17824 31016
1 32989 21667
2 21733 34867
1 8188 5292
1 35688 42592
1 18328 6280
2 11059 18084
1 33011 8784
2 31891 33439
1 39104 43454
1 31782 47547
1 20063 47501
2 13965 7803
1 25345 52979
2 39671 43384
1 36019 3470
2 22203 50368
2 6686 36668
1 727 138
2 12118 35356
1 36263 25071
2 32241 47615
2 19061 32121
1 30906 6131
1 37388 26857
2 35798 15058
1 28432 40238
1 33551 40951
1 29580 699
2 3694 9315
2 1282 42396
1 27544 34038
1 25651 14072
1 36039 25387
2 7507 8169
1 34791 22599
2 12463 39219
2 37794 36417
1 15998 44332
1 28460 16985
1 5976 3891
1 8853 47962
2 37644 59247
2 14127 38332
2 36062 25070
1 5527 33745
1 18002 54648
1 24038 46332
2 2331 28754
1 15459 42961
1 37329 18514
1 14122 16234
2 6270 26392
1 828 30852
1 37169 5460
1 2444 33094
1 16024 34508
1 36055 18768
1 13985 30414
1 20493 25218
1 2255 17107
1 6110 29579
1 4183 41970
1 755 57636
2 33638 46716
1 12505 5935
1 9703 32309
1 12351 6610
1 23533 42631
2 21424 19758
1 2059 42251
1 36546 40219
1 33682 58627
2 22100 34806
1 25847 54823
1 18775 53250
2 16396 7932
1 21765 22425
1 30174 24336
1 29492 48939
1 30631 11795
1 4404 10571
1 22862 44787
1 16674 25135
1 23993 40942
1 10577 38531
1 4780 5492
2 23315 13375
1 1065 29579
1 871 8003
2 10645 25041
2 37210 39763
1 20382 20795
1 10924 17090
1 13081 32165
1 62 13955
2 27155 46673
1 27038 40451
1 38429 25933
1 30064 49809
2 32894 38246
2 21199 10109
1 3221 59253
2 3428 25714
2 28511 47224
1 970 18461
1 12771 9471
2 35012 43104
1 30707 59190
1 25686 7694
1 33623 8804
2 31879 12959
1 9661 39579
2 15711 14382
1 4236 41806
1 1704 17309
1 18166 46248
2 28669 5678
1 35619 15218
1 25658 29268
1 12185 11661
1 7637 24965
1 38184 50767
1 12065 33935
1 34197 3427
1 15332 24022
2 7239 16186
1 28964 1840
1 19032 12664
1 26530 33740
2 24689 2390
1 27942 39816
2 11581 30019
2 38347 410
2 19544 18588
1 5244 25969
2 794 34106
2 10498 36979
1 3403 39760
1 22176 55437
2 3696 49782
1 31063 17238
1 39416 44063
1 29899 29877
2 10744 41504
1 30192 44915
2 8325 26093
1 38569 17887
1 19535 24162
1 27916 19197
1 7570 36105
2 16942 36471
2 25606 42615
1 23018 21785
1 4053 22800
2 38222 53043
1 29072 30318
1 8081 38165
1 8154 27245
1 2450 5516
1 26448 24158
1 14386 30437
1 13087 45540
1 3022 10420
1 34759 31737
1 5552 18381
1 12561 38198
1 2294 14512
1 22623 29457
1 33992 39100
1 35117 56072
1 8600 57371
1 37791 44260
2 37716 9016
2 1597 35615
1 39725 23725
1 25396 19734
1 23153 35633
2 2422 35464
2 23953 18997
1 29024 27759
2 19145 52338
2 692 43279
1 32602 19197
1 23178 59541
2 9588 1742
1 6234 20341
2 38413 22303
1 24042 39467
2 36736 18720
1 4624 46907
1 22259 55564
2 37783 19039
1 7192 59098
1 25506 48583
1 7442 2762
1 5495 32503
1 1161 30323
1 15867 43546
2 12863 26398
1 19978 41918
1 11880 12832
1 9667 39732
2 9561 13810
2 27868 8350
1 32024 33733
1 33443 7298
1 22809 56087
2 6605 25430
2 33776 19153
1 25691 11892
2 29901 10266
1 1671 5282
1 26306 55145
2 4805 56213
1 15403 3521
1 37507 16477
1 14078 48422
2 4337 2205
2 9610 57844
2 12544 35258
2 36861 38204
2 6501 57341
1 34548 34856
2 27466 7052
2 28450 33822
1 21240 18594
1 95 33113
1 16106 34135
1 33572 36274
1 722 41350
1 963 35935
2 31992 3381
1 38447 25763
1 22539 56395
2 14221 1866
2 23362 20746
2 2225 37861
1 5157 46659
1 19642 33622
1 29088 3076
1 4152 13746
1 33456 41833
2 34503 2376
1 22622 11307
1 30145 43935
2 13185 10621
1 10764 46400
2 22604 7264
1 18964 58887
1 29975 27712
1 7793 24072
1 8813 12921
1 30612 37606
1 23572 2312
1 36928 57681
1 4291 18526
1 1180 10373
1 15387 41926
1 39073 17009
1 27004 1790
1 35851 42231
2 27667 56169
2 38189 3978
1 31876 51228
2 14632 9546
1 18751 28456
1 12578 32242
1 39982 24287
2 19241 15196
1 10240 1448
1 16572 12570
2 1159 10645
1 24406 30801
1 17905 23908
1 6252 47640
1 13505 20290
2 3795 58866
1 294 45331
2 16106 6561
2 33281 15044
1 33795 49991
2 19849 54618
1 10734 54901
1 14735 54059
2 10896 55563
2 27737 54109
2 6020 56051
2 27872 17360
1 33808 29283
2 17352 230
2 33349 47906
2 8777 32741
2 30539 26887
1 33273 42200
2 5162 31324
2 36745 21773
2 11551 56051
1 36956 33006
1 4226 44157
1 26107 38250
1 34189 56297
1 13423 20478
2 18572 42627
2 26528 33188
1 38549 34711
1 34329 2926
2 11049 13169
1 5454 50951
2 25860 8983
1 5613 59331
2 4273 44705
1 895 53966
1 22678 57154
2 6209 20176
1 22637 47153
2 37759 7189
2 34815 20198
2 177 43037
2 14507 33871
1 18427 29225
2 15884 55161
1 316 19270
2 20661 49128
1 1644 44227
1 10095 24911
1 19137 57362
1 3301 39099
1 19237 37936
1 21025 20391
1 5406 23200
1 28891 52965
2 13255 55801
1 6952 51833
1 25390 40379
2 29654 33644
2 15942 44340
1 18177 24210
1 2022 41850
1 29224 2078
2 15198 12060
2 27295 36357
2 3412 35334
1 8267 48811
2 10784 22816
2 24217 58404
2 21116 21347
2 27866 6281
2 29276 17085
1 13739 31354
2 30999 50090
1 32226 42465
1 32946 28279
2 28955 9198
1 10801 51073
1 29919 38134
2 19905 22053
1 34821 15860
1 21542 27825
1 18890 34709
1 6131 52244
1 5753 4488
2 38913 41919
2 29591 33536
1 17707 42586
1 31304 14214
2 8122 47817
1 31941 18473
1 28629 37573
1 7846 6134
1 18003 23322
1 27927 47815
2 36880 22664
1 37681 40319
1 24022 36105
1 16423 28252
2 4866 54457
1 31129 38751
1 37942 49783
2 26401 33093
2 1344 12950
1 21729 42858
1 9287 24855
2 7701 1401
2 7520 22228
1 5386 44124
2 29220 34675
1 22765 4055
2 4838 36668
2 17367 33715
1 21604 5403
1 39367 25255
1 15120 11586
1 38515 53297
1 25921 21953
1 35940 51023
1 17030 23575
2 20279 1090
1 30670 24873
2 32390 44942
2 1833 14806
2 20048 21730
1 8923 52624
2 5408 11279
1 36926 42188
1 3398 1962
2 10096 50074
1 30767 16546
1 640 36770
1 22433 11418
2 37610 14862
2 9326 57145
1 27528 19610
1 31404 53018
1 9278 10279
2 8303 54308
1 13090 32748
1 5987 37285
1 17809 4328
2 23181 28187
2 22453 40579
1 33778 37961
1 17720 24296
1 10949 36082
1 22230 14532
1 20891 11187
2 32922 51255
1 23597 51008
1 1394 56377
1 35266 40328
1 24743 44177
1 28164 900
2 39326 46923
1 38220 56961
1 12284 414
2 14193 26823
2 2885 8713
1 21546 52759
1 29917 32787
1 30287 42553
1 26294 49365
1 35325 25675
1 6678 40929
2 5101 16348
1 7503 27942
1 26394 45223
1 8823 43196
1 11676 42138
1 3026 77
2 180 29218
1 3187 4827
1 38953 52938
2 37003 58453
1 30178 14682
1 9565 13893
1 26738 43026
1 14690 53654
2 21950 13941
1 31687 29318
2 31965 41357
1 38028 27047
2 11829 43095
2 34240 30332
2 6956 19365
1 4241 34806
2 22181 56905
1 21232 7809
1 32628 37911
1 24385 42224
1 33065 6266
1 3801 3384
2 21044 56033
2 15744 40695
2 36793 36368
2 16373 33185
1 11402 23687
1 39410 19502
2 32181 43567
1 16559 44431
1 39561 33996
1 8589 28695
1 32137 17678
1 776 48981
2 367 30583
2 34883 47011
1 8818 1349
2 24400 21436
2 6970 52435
2 34449 16158
2 36455 52602
2 198 1854
1 23714 2842
1 39535 1687
1 1947 542
1 2837 4790
1 11369 37313
1 38172 39563
2 25128 29919
1 4084 19699
1 4375 10089
1 17101 24105
2 7950 13290
2 34849 36964
1 5770 41636
2 23418 26283
2 27746 52058
2 19138 14592
2 37746 11362
1 25165 56092
2 32586 47004
2 15137 2912
2 11810 719
1 11632 8794
1 9580 11469
1 35723 53269
1 21577 11516
1 4154 2815
1 13295 42153
1 11148 11758
1 20681 17081
2 8894 14743
2 35746 27177
2 37329 58133
2 38759 11493
1 7096 48051
2 16514 5476
1 15523 40150
1 9192 54561
1 24733 12829
1 22240 41223
1 7556 39954
1 17092 38813
1 20742 13100
2 18855 38047
1 27377 54181
1 33020 35698
1 17217 24653
1 15938 33312
1 38715 48261
2 26255 39306
2 21500 17813
2 33701 52256
2 14922 45758
1 8338 49704
2 21654 40970
2 23979 31214
2 9335 21404
1 21093 47078
1 2700 29918
1 11365 50147
2 27854 2200
1 5065 29699
1 30469 8440
1 30972 3134
2 22182 24566
2 20887 20815
1 10371 56622
1 38964 44456
2 23589 30028
2 27732 25744
2 33711 19408
2 25304 30979
2 27292 41049
1 23785 3639
1 12743 54372
1 21118 54228
1 33219 30747
1 23927 23542
2 2159 8640
1 6824 43815
1 37722 14576
1 10638 46912
1 5978 40203
2 2641 33079
1 36453 30408
1 36805 58823
2 4571 23466
1 20561 52142
1 3786 34531
2 3054 40324
1 20244 30669
1 24224 1580
1 27729 48287
1 38825 59919
2 30786 36787
1 17920 24140
2 3391 30917
1 11808 18843
1 24043 8447
2 2686 8553
1 12760 32593
1 6746 24492
2 15342 48872
1 3551 35943
1 2232 46731
2 19569 34030
2 26798 28740
2 19551 13982
2 13141 37421
1 2278 30165
2 9378 31712
2 12381 23215
1 668 27411
1 29659 37603
1 6851 26188
1 924 33575
1 25262 44064
1 29865 52061
2 4891 24800
1 14443 23189
2 3262 44088
1 28559 37063
2 23471 7874
1 11500 38497
2 14929 8748
1 13331 20875
2 30802 818
1 3386 32896
1 27801 42729
1 17709 50821
1 21069 45118
1 26860 31339
1 14647 36461
1 2726 14440
1 35062 10146
1 21438 12505
1 27092 23788
2 12039 42067
1 1813 8619
2 25304 13737
1 5987 23125
1 36661 14566
1 23093 26575
1 5039 18076
1 14461 27807
2 20579 15000
1 26005 19265
2 18192 46326
2 37218 30033
2 28263 51580
2 32435 58935
1 20099 24971
1 24336 28099
2 36982 27539
1 13241 49139
1 24596 36868
1 28107 8671
2 3187 4431
1 14671 48945
2 438 51263
2 26288 34359
