80000 80000
1 38256 50799
1 8361 29239
1 257 72949
1 23900 9751
1 38706 4568
1 52575 39545
2 12666 29616
2 49304 1022
1 34442 59818
2 37696 16901
1 41129 43730
1 30403 79050
1 19455 46552
1 2950 11595
2 2999 44668
1 2133 3733
1 21385 22548
1 49986 78720
1 11605 65604
1 27735 51812
1 38882 5495
1 28641 51311
1 44090 74478
1 43776 24226
2 42252 23059
2 46460 32018
1 47748 63455
1 24126 14266
1 29442 7302
2 3153 38181
1 9991 30147
2 46269 60628
1 30591 75421
1 44713 21438
2 48338 43921
1 49743 62588
1 27886 1044
1 40063 7456
1 30692 6783
1 36664 72706
1 42337 28587
1 34115 53022
1 16871 31418
1 30585 65263
1 24289 17516
1 37569 5332
1 44079 9180
1 52597 73886
1 48532 39029
1 3799 6964
1 40980 6555
2 31565 77974
2 12247 35897
2 10089 14927
2 25845 34329
1 9932 31608
1 22358 138
1 33600 38544
1 45088 43492
2 14507 55086
2 28221 66164
2 28410 79659
2 44304 70595
1 47591 10803
1 19076 42191
1 11500 69847
1 32341 50562
2 39034 28149
1 49831 24109
1 12371 37216
1 31392 30050
2 46376 53033
1 38501 52078
1 26592 66423
1 39399 32111
1 5401 16946
1 28528 20317
1 31603 24278
1 40284 6392
1 26352 76033
1 9570 78634
1 49747 17271
2 9430 56904
2 47039 74375
2 25554 52715
2 24836 50049
1 19328 63964
1 43139 64474
1 40498 78276
1 25540 30629
2 34967 45469
1 31600 66432
1 5314 79905
2 43107 63563
2 32671 26189
1 51001 4399
1 18234 69383
1 7954 2351
1 49854 35332
2 1978 54747
1 53273 76636
1 37795 30601
2 40177 25221
1 25683 56305
1 35041 66368
1 518 51355
1 25244 61528
1 3590 13225
1 10386 61676
2 24372 7803
2 34197 24718
1 34133 18114
2 1256 21465
1 13665 48712
2 41813 35915
1 16953 62496
1 20569 61773
2 17132 8298
2 17175 28871
2 35127 33565
1 28933 56265
1 36727 48988
1 5053 31692
1 43900 64480
1 18872 28674
1 20522 55794
2 34609 16071
1 51665 13678
1 18494 48591
1 28198 56644
1 10513 40422
1 12453 23068
1 12155 67078
2 49039 49142
2 11264 23031
2 7455 63917
1 45849 70141
1 15666 13132
2 46286 3610
2 10572 15235
2 10720 34217
1 17360 76948
2 29307 11919
1 15154 24721
1 46429 36047
1 4959 14684
1 12144 26499
1 9043 55179
1 26503 23139
1 50487 44213
2 16677 54669
2 28853 24225
1 1390 68989
1 47786 35847
2 44859 24898
2 25395 78398
2 44901 31069
2 766 11703
1 6314 29810
1 3225 9566
1 52619 76871
1 35176 29818
1 20875 79414
1 42778 63473
1 18115 3671
1 52579 22186
1 27437 2942
1 34294 61337
1 34874 37084
1 43619 63087
1 35210 26109
1 49292 23895
1 34906 57174
1 23879 28892
2 5393 33274
1 45581 11600
1 44881 54874
2 15541 19592
1 39 27100
2 17170 45567
1 14083 43916
1 26955 5467
1 24583 19826
1 30320 3836
1 46025 43793
1 45209 54802
1 7687 6301
1 38062 39013
1 51624 70389
2 2351 48156
1 40653 70394
1 2514 67904
1 28878 28349
1 21714 61799
2 7614 36787
2 8473 79307
2 41955 3867
1 3075 75599
1 21067 70654
1 1849 39709
1 12907 23530
1 48193 75704
1 45762 1188
2 29500 68490
1 36196 56704
2 51677 64198
1 41012 28996
2 46046 8555
1 46613 52645
1 41556 64643
1 3842 4293
1 1433 70630
2 46263 4456
1 27186 21793
1 45505 68642
2 17877 56209
1 7919 33229
2 29007 59396
2 48403 60858
1 15788 73228
2 18988 71181
1 4961 5741
1 20639 38715
2 10352 32926
1 22214 43449
2 26081 56678
1 1084 19023
2 42255 10288
1 18069 46857
1 20859 59621
1 1047 11004
1 15312 32166
1 52949 23440
1 14858 17658
2 40548 71304
2 44818 45555
1 46522 24087
2 23062 57162
1 25044 48087
2 50171 68265
2 42800 53009
1 43259 12612
2 19097 25677
1 29256 38277
1 31525 44619
2 9183 40800
2 51886 34682
1 20413 56246
1 39108 57650
2 26368 46608
1 40377 19821
1 19729 43758
1 39947 24501
1 5480 55091
1 6915 75924
2 39638 40442
1 28175 49131
1 9376 76885
2 30520 55767
1 22007 72319
1 9819 38064
2 22499 69982
1 30317 37684
1 26454 11646
1 42119 15488
1 15107 20079
2 21619 28525
1 44910 10558
1 34112 66074
1 17306 37874
1 20696 39297
1 30786 47798
2 8483 54968
1 17055 78483
1 49689 56762
2 20716 53195
1 3174 14041
1 39817 40412
1 26907 71776
1 15726 31550
2 35523 55879
2 17293 65347
2 44267 22040
1 47138 9301
1 25571 31915
1 21228 60733
1 21391 21023
1 3537 17241
1 49522 68367
1 11364 46780
1 22286 77794
2 17337 25970
2 1906 45140
1 17079 53459
2 34648 59508
2 39836 10717
2 74 53263
1 22527 55521
2 4619 47508
2 8766 45178
1 49890 2707
1 39921 27830
2 7893 56472
1 4504 50640
1 32281 77207
2 12348 48695
1 9632 14941
1 20168 57940
2 13262 64548
1 7738 1766
1 18324 11306
1 45756 65348
1 50780 26642
1 11542 66720
1 25320 33671
1 31597 17413
1 46573 8788
1 22469 65914
1 42281 4109
2 48289 16007
1 36250 75293
1 4176 60745
2 5734 70294
1 11418 21213
2 7006 49167
1 10223 23532
1 2009 35042
2 40895 40850
1 36697 63355
1 47799 60123
2 35720 13001
2 46412 70114
1 48680 44541
1 47519 71559
1 11459 21005
1 44677 77303
1 1866 21025
1 13873 76679
2 12244 44244
1 50812 55877
2 25797 18128
1 49005 48340
1 41200 28098
1 6681 65401
1 3547 42372
1 242 75587
1 6484 4540
2 18057 7376
1 8029 26232
1 26779 28567
1 9877 68599
1 52762 9531
2 36944 55475
2 24457 62734
1 32809 74521
2 22776 36128
2 12719 6269
2 20531 7803
1 29196 5794
2 49208 66325
1 26956 56047
1 44066 60449
1 33450 48417
1 20432 50192
2 49877 71128
1 10232 53364
1 33018 40721
2 26017 5945
1 3083 13293
2 32859 47023
1 37948 55696
1 20864 35646
2 44591 58101
2 44801 21298
1 8912 46273
1 46523 37239
1 27082 11690
1 24137 6053
1 18056 78580
1 10635 46655
1 51159 48177
1 34682 48849
2 2436 76541
2 11360 2627
1 22239 25468
1 23362 15609
1 51925 65872
2 1021 8846
2 26817 12829
1 26400 45587
1 51040 17893
2 18974 52278
1 46332 57569
1 21918 57190
2 47961 20969
1 21220 61877
1 28907 58343
1 20360 43705
1 34009 42768
2 5596 16173
1 24175 67002
1 27669 39102
1 28104 34734
1 8673 77540
1 27060 29606
1 43880 52575
1 38419 19028
1 33647 78207
1 1706 44713
1 27168 68677
1 1814 22157
1 17861 73291
1 25623 21867
1 499 53073
1 45494 44881
2 3582 72762
1 27603 28045
1 49657 68209
1 48900 45559
2 34513 20083
1 120 56944
1 43912 31981
1 36886 66493
2 25976 50588
2 22112 58118
1 10703 73522
2 25198 66820
1 10046 43707
1 40156 42668
1 26611 41266
2 37116 63985
2 15513 73526
1 49699 6051
1 38571 27743
1 8176 59441
1 34098 60352
2 12680 72666
2 5081 70036
1 46431 19840
2 42085 36933
1 14781 10232
1 4023 47033
1 48992 69451
1 32045 58135
1 52929 17061
2 1772 49198
1 12567 61686
1 12325 77929
1 22885 6728
1 38702 57583
1 31517 22370
1 47970 56445
1 46312 61918
1 25804 1528
2 12301 53918
1 13793 56743
1 41244 54079
1 29506 8732
1 20528 62329
1 43877 20582
1 18689 23938
2 43873 39424
1 34785 18402
1 10633 27656
1 16818 32757
1 40030 14953
1 20893 3820
1 27531 51128
1 24031 66699
2 25888 53004
1 37177 35071
1 51729 24004
1 26246 33613
1 42333 76359
2 2105 22695
1 50066 48767
2 44301 19815
1 34590 68153
2 23306 46070
2 34189 2615
1 26536 31752
1 10518 38320
1 17132 76506
2 42694 77960
1 35440 79060
1 34161 53115
2 14738 66300
1 41162 40323
2 14069 39683
1 31082 42778
1 10575 76329
1 26653 60510
1 25443 20758
2 39263 37816
1 50818 63292
1 10632 8923
1 50648 57703
1 23134 35481
1 34089 44437
1 31829 79630
1 19852 70835
2 9765 2969
1 14440 34283
1 5390 25002
1 47038 16053
1 13563 3192
2 14589 12577
1 29605 49136
2 4354 70736
2 6161 71525
1 43732 58491
2 10474 37344
1 5233 64302
1 48401 24919
1 6577 2937
2 18740 7406
1 38986 28423
1 39513 26145
1 34425 48227
1 20551 42230
2 50587 2338
2 50140 70408
2 11855 29525
2 42327 57886
1 28536 19125
2 12355 30999
2 23755 66582
1 25113 51500
1 31314 12191
1 16818 78767
1 27898 10067
2 20527 11572
1 27361 54492
1 48868 6811
1 5150 37713
2 19393 58447
1 21728 76628
2 53144 25051
1 47644 25044
1 21520 34522
2 18546 15681
1 31910 822
2 5228 36864
1 30199 61721
1 30211 26911
2 49294 24535
1 29120 11537
1 35685 13344
1 24612 58242
1 29670 76738
2 50526 4253
1 7247 24523
1 13948 58978
2 5908 6187
1 25628 11836
1 53026 49129
1 40065 17935
1 15706 17940
1 43298 13860
1 30378 28569
1 6719 60856
1 13939 23646
1 44579 11516
1 49013 75871
1 47876 9168
1 24140 57336
1 40600 75171
2 17662 30762
1 30692 54693
1 45349 35211
2 4890 48386
1 32282 39044
1 29132 8286
2 19211 8881
1 13599 45191
1 32498 8246
1 45638 3681
1 36029 61619
1 33714 46837
2 8675 8676
1 29163 7101
1 10282 58967
1 15212 47917
1 51655 58562
1 15827 4553
1 26389 41097
1 24218 28894
2 38974 34888
1 38334 23476
2 13569 62330
1 31209 55607
1 13253 72812
1 25036 33949
1 46821 49366
1 4404 8105
1 25955 16122
1 47086 28275
1 16859 25243
1 17242 3181
2 46041 364
1 35183 42396
1 24057 46562
1 13532 8670
1 25223 75337
1 44195 78671
1 20949 70809
1 8925 27983
1 29029 12801
2 52375 75129
1 24023 37179
1 48613 59232
1 29760 66058
2 41348 6886
1 13810 39846
1 38344 58716
1 52772 28920
2 19661 51954
1 2900 27050
2 51518 38125
2 51543 25184
1 16227 50292
1 4858 46346
1 25916 64716
1 46595 71260
1 34236 24817
2 31610 5824
1 2817 73326
1 47026 40157
1 6591 27204
2 48196 17804
1 36371 61847
1 27445 63059
1 49916 68063
1 4917 51011
1 26044 30824
1 19888 51057
2 28524 78211
1 18373 27562
1 48798 21424
2 7073 54452
1 43781 8149
1 13792 46219
1 40655 62084
1 19156 41425
1 6677 79993
1 34899 15030
1 44045 21222
1 8196 6095
2 29796 79973
1 39616 33904
2 2350 78126
1 34730 46862
2 39063 46836
1 16342 77331
2 39565 34110
1 46488 34873
1 17331 40828
1 26125 73690
1 52330 1388
1 11553 60188
1 42748 78767
1 48875 5948
1 50116 17509
2 7876 26553
1 15912 76115
1 1441 35928
1 32348 28057
2 35472 49004
2 27591 47205
1 41817 11081
2 26345 65023
1 12669 21852
1 4897 52055
1 45963 18254
1 29539 47731
2 25789 69108
1 28703 60629
1 47464 489
1 35885 45888
1 35983 41346
1 28479 27445
1 22765 20720
2 2628 44547
1 21090 1350
1 44556 22201
1 40090 20557
2 48166 64633
1 17143 36082
1 16002 54307
2 23188 18509
2 19052 32813
1 34780 35321
2 13503 47841
2 52901 11698
1 38316 42875
1 31308 52455
1 48842 20883
2 9783 30806
1 499 48478
2 4399 51563
1 32009 22910
2 48666 60082
2 44983 52209
1 2439 34149
1 34346 27760
2 11433 66508
1 39133 1953
2 33793 909
2 8586 22793
2 50884 76417
1 24645 3650
2 10391 38784
1 18763 78410
1 2124 18538
1 40387 18158
2 8095 52077
1 42909 31312
2 19792 71213
1 40811 73162
1 52141 26438
1 35268 14135
2 18771 51544
1 3893 3162
1 32419 44491
2 49816 49753
1 24008 22892
1 10340 68223
1 12094 65449
2 34291 72772
1 50814 78398
2 19869 13244
1 7325 45541
1 20432 19967
2 7237 61599
2 53271 28659
1 38093 23350
1 33613 13521
2 21341 21277
2 7749 77385
1 30259 23045
1 35586 69324
1 5889 2922
1 2008 73678
1 17438 44208
1 11259 35810
1 44173 22055
1 32323 72045
2 12958 17016
1 37709 38106
1 50658 73587
1 24653 5626
2 40726 40068
2 13882 70066
1 4967 58277
2 45115 52898
1 48803 21931
2 23093 44770
1 15501 6247
1 23132 67039
1 225 427
2 21205 58427
2 40852 55021
1 47522 61325
1 20923 45009
1 8276 66928
2 45848 55716
2 43198 5412
2 16316 61669
2 33700 19547
2 1519 37191
2 46128 37009
2 20288 49685
1 5206 1364
1 14193 37361
1 18164 14485
2 33705 23942
1 27468 51297
2 5599 3401
1 19801 30047
2 38538 278
1 9637 2400
1 18894 32038
2 47652 10224
1 18426 67730
2 14415 72502
1 41768 23159
1 14901 6613
2 26635 33500
2 27849 47941
1 6876 40258
2 1563 50449
1 17451 55668
1 907 63658
1 35717 2586
1 17075 29022
1 39100 62996
1 6899 74145
2 39865 55618
1 9864 824
2 25331 65060
1 51846 59303
1 2785 1489
2 31744 11191
1 20626 30181
1 304 49769
2 6566 49855
2 4010 12313
2 15628 66668
2 44313 21502
1 47715 34771
1 31079 11514
1 4391 7759
1 15598 21513
2 6742 75437
2 5056 51462
2 45397 14638
1 16416 29111
1 41673 77686
2 49219 25022
1 51035 79764
2 8424 65447
1 45777 77038
2 41643 11999
1 18270 62026
1 1650 54595
2 3442 15184
1 13402 47657
1 41680 49565
2 45892 29328
1 47890 7646
2 47936 21440
1 8824 47014
1 4256 79050
2 3684 68853
1 37435 41730
1 603 59108
1 29143 60761
1 39903 7834
1 17265 30845
1 49326 58467
2 15202 17321
1 36604 77410
2 3671 33746
2 15557 33537
1 28026 4135
2 53064 58829
2 31640 68526
2 18438 3543
2 35924 55809
2 22442 5988
2 31758 62116
1 52520 50508
1 14241 69573
2 12084 39751
1 1365 26447
2 43107 2234
1 16713 21670
1 26271 27925
1 28513 77028
1 37836 57731
1 33851 3399
1 7277 70854
1 28203 31749
2 565 2177
1 31593 12504
1 41079 18321
1 33744 73209
1 30991 78015
1 45102 15091
1 9427 3894
1 53190 69788
1 4289 69230
1 40328 33249
1 203 25763
1 11576 789
1 28497 66009
2 12298 17811
2 16874 13141
1 15065 43892
2 41379 20608
2 6727 67923
2 23316 46144
2 21788 35140
1 5581 5921
1 44430 54871
1 22014 77338
2 47792 48392
1 39006 18856
1 50713 8067
1 44687 61297
2 28619 15025
2 8987 75709
2 32951 4074
1 10805 79813
2 37517 22833
1 21059 6614
2 31134 17968
1 39884 38792
1 40223 42809
2 8160 40973
1 15327 9736
1 21912 45451
1 33877 76260
2 7599 76482
1 26839 46682
1 48372 12654
2 21973 22370
1 14762 32167
2 33606 32882
1 40387 5801
2 20279 53191
1 34489 18119
1 42634 57123
2 38767 50206
1 37439 26917
1 42234 4004
2 1033 52968
2 50325 42365
1 53070 35439
1 45862 66174
1 50144 37874
1 14719 9950
1 51660 1820
1 15781 35488
2 5294 74420
2 43961 15227
1 24185 35166
1 16870 38409
1 9685 36404
1 13263 2973
1 50428 65866
2 15476 23407
2 40360 4885
2 42685 13982
1 18134 10399
1 52669 63819
1 32893 29797
1 45974 23396
1 43477 27783
1 19140 47916
1 47306 41143
2 35006 43233
1 11045 68473
2 30243 27250
1 18816 35952
1 46346 51549
2 34921 19072
1 18484 49407
1 18199 2246
1 44586 78639
2 36012 35365
2 32845 24293
1 26777 12953
1 17914 63783
1 26728 20347
1 25886 58199
2 5078 54967
1 46127 6238
2 44112 54007
2 40674 28574
1 48513 78252
1 47341 20479
2 24599 58901
2 41354 1066
2 9386 41739
2 46310 47052
2 3292 33189
1 40503 57693
2 14912 28292
2 46253 45632
1 33177 43541
1 2236 67645
2 20066 19309
2 29529 78848
1 39852 38494
1 42780 60404
2 11509 67108
1 36054 18147
1 27136 68094
2 43733 44248
2 42676 66641
1 26825 53076
1 1949 24217
1 48341 48707
1 29281 16788
1 15313 51464
1 49275 56588
2 48523 12711
2 19880 1278
2 6970 53284
1 51038 36851
1 17962 42791
2 30331 43832
1 33713 28773
2 53317 12067
1 17214 70159
1 14461 6693
2 7723 74241
2 939 13869
2 48832 66257
1 41408 67456
1 19862 57593
1 5882 54344
2 25485 2967
1 23777 34629
2 23911 56647
1 32303 42352
1 37063 68880
1 38126 40320
2 39178 74363
2 24907 53284
2 13827 20334
1 42256 51555
1 9935 73131
1 6854 7313
2 37431 43301
1 41055 61852
1 40699 14040
2 8870 70823
2 7143 27801
1 29744 28231
2 30758 72015
1 8826 35515
2 2472 32460
1 20994 62976
1 41116 68599
1 2188 1087
2 48077 17674
2 17677 2122
1 3732 53694
1 7233 53123
2 9761 47088
2 659 48233
1 38880 1530
2 38189 55270
2 5955 26948
1 32325 14251
2 43964 70848
1 43863 10774
1 25053 61593
2 35722 34983
2 39951 30787
2 12255 10720
2 40342 67063
2 52179 50842
1 42798 1055
1 34355 20629
1 8882 15017
1 42296 35563
1 33877 20954
2 6091 35077
1 28162 29187
1 30070 65648
1 25238 30395
1 19897 36668
2 32950 9218
2 19935 45153
1 6914 45593
1 16858 24522
2 21734 21173
1 27994 29837
1 36268 30958
1 32480 34359
2 23278 44264
1 6964 48489
1 21824 16594
1 49408 66171
2 44246 46588
2 48428 59829
2 42915 7456
1 41740 14355
1 28254 22354
1 30510 12496
1 8028 7701
1 40334 14931
2 42176 57661
2 46857 6735
1 828 71658
2 42359 71986
2 11008 60347
2 22235 73863
2 5238 23685
1 624 48830
1 2540 41693
1 29614 45791
1 51752 68972
2 31707 56969
2 37304 66605
2 53265 76192
2 35718 44878
2 15694 49928
1 30565 69381
1 46988 21240
1 30053 8018
2 9292 71771
1 40631 76491
2 14080 57471
1 25622 66492
1 31961 6795
2 20843 67047
1 10632 43861
1 39894 26049
1 45838 4729
1 44602 12408
2 25769 74440
1 44450 61444
1 42042 23438
2 22719 34113
2 6870 76700
1 37219 75345
2 15919 76282
2 11727 23111
1 47620 13497
1 20335 29538
1 15176 62044
1 6082 38346
1 9636 68524
2 51911 47061
1 43331 26112
2 12748 14748
1 22300 52815
1 12533 68648
1 40148 55864
2 10611 32300
2 42955 42123
2 21282 51363
2 9335 63360
1 7564 10411
2 41897 744
2 9249 65422
2 35991 396
1 48237 33549
1 18451 4901
1 46648 15083
1 14796 39572
1 4404 26260
1 11460 25120
1 28424 17095
2 49281 76323
1 1338 56802
2 25934 3749
1 14309 23538
2 29707 39954
1 16796 77581
1 25428 16040
1 1083 27822
1 37219 49083
1 52535 5201
2 32844 9989
1 23507 59327
1 7478 60270
1 38668 69466
1 33445 62720
2 20346 6759
1 36788 63881
2 2591 14082
1 51242 54788
1 18107 22944
2 32011 71275
1 20048 1650
2 48991 8768
2 51034 67180
1 2107 50721
1 15496 42964
1 44278 19213
2 41817 44275
2 52455 22587
2 17265 78027
1 13550 77817
1 34911 29130
2 38921 48176
2 11770 38194
1 5180 40936
1 43612 47778
1 35382 31111
2 20251 57708
1 47066 27521
2 40287 17270
2 24621 36177
2 6800 46716
1 33462 41519
1 50328 55187
2 25896 11893
1 16165 72372
2 44799 30942
2 6873 63932
1 1003 9510
1 857 12378
1 17619 63181
1 132 16445
1 37700 36549
2 10601 24357
1 34361 64448
1 25580 72650
1 42983 26505
1 24600 37326
2 18102 26131
2 16113 75735
1 39414 70519
1 36097 20007
1 33055 30759
1 2382 44344
2 37429 53968
2 41477 38972
2 12706 62589
1 3318 17133
2 13237 78933
1 49031 73815
2 32179 58222
2 12838 71087
2 42375 6194
1 5563 32189
2 39765 7913
2 34554 28643
1 40244 78301
2 41619 15912
1 30122 45432
1 50491 45323
1 15027 48448
1 32309 20414
1 51864 49060
1 35018 22750
1 8968 49587
1 19057 6355
1 11755 26980
2 53028 28839
1 33152 76020
2 40574 78548
2 12361 76091
1 25084 45912
1 47670 22519
1 28092 68595
1 40808 24635
1 30046 20078
2 39473 49480
1 16601 40950
1 15778 62359
1 1817 52304
2 22092 11320
2 41146 24827
1 39298 39073
1 41537 58013
1 21903 32696
1 23414 37393
1 43071 63258
1 51017 9806
1 13679 66640
1 38974 45621
2 39555 45698
1 23276 31262
2 5014 48152
1 576 34492
2 52399 43805
2 34127 22896
1 26977 52981
2 47264 68457
2 15854 8229
1 49297 48374
2 28923 2943
2 10701 11409
1 42256 62946
2 16750 27265
1 39011 56474
2 8098 1467
1 8568 62447
1 31911 54128
2 2574 43520
2 11874 1382
1 47650 58931
1 3967 51786
1 33434 8054
2 31342 1143
2 4067 31929
1 31572 9352
1 38155 75536
1 3685 28384
2 13870 51382
2 45405 77436
1 35881 31318
1 32673 111
1 36342 21296
1 15875 70337
1 51067 42970
2 30789 54727
2 22482 29122
2 37252 51197
1 41199 68469
1 50272 41142
1 40993 8659
1 16643 2693
1 45843 57518
1 29542 17169
2 19523 34677
2 20163 19762
2 23848 76218
1 40338 11465
2 26564 53092
2 22960 52168
1 25070 40452
1 11446 61848
1 32348 39230
2 4783 34727
1 31840 14469
1 11648 4076
2 37651 37510
1 18326 58895
1 19902 40471
1 37442 65795
1 7088 36543
2 29006 47921
2 8177 23563
1 12670 70237
1 39629 59590
2 8885 5996
1 28306 31526
2 42332 43875
1 48066 9251
1 45729 3803
1 41020 40403
2 15375 51561
1 22464 3718
1 19204 73553
1 7652 44832
2 17027 6061
1 11005 3178
2 36847 13690
1 5106 76174
1 19829 12847
2 14707 64526
1 42193 50965
2 40095 20894
1 27 13449
2 40101 32347
1 45816 66316
1 8950 57943
2 42115 51778
1 11377 53041
1 10503 58376
1 27184 1324
1 24563 63870
2 9135 27092
1 12028 16781
1 38728 44061
1 16075 49757
1 21967 23452
2 11345 11832
1 46251 55597
2 35513 63570
2 35295 1463
2 28642 67891
2 28618 5525
1 31030 5879
1 20988 79152
1 29526 6710
1 34062 43086
2 6378 25654
1 13360 60875
2 25178 5377
1 43893 59985
1 6143 33768
2 20209 15513
2 50459 30716
1 26215 10560
1 11600 32180
1 28705 68380
1 12336 29454
1 47715 64821
1 5733 25899
1 34922 74840
1 31876 56216
2 605 70426
2 40271 21586
2 15424 17857
1 40151 68196
1 5837 61329
2 48885 938
2 8857 69731
2 47080 49994
2 5907 7517
1 36837 17094
2 21597 24407
2 46735 72176
1 40409 31816
1 35629 27223
2 24429 60016
2 29405 9096
1 24081 27404
2 1078 46970
2 32555 55343
1 52944 75861
1 51600 49291
1 51548 66275
2 16899 14766
1 39762 28489
2 32768 62027
1 15101 75955
2 11552 20615
1 19834 53547
2 9588 17102
1 20212 40507
2 46045 72779
2 22405 76045
1 1810 66385
2 22438 69564
1 25687 78095
1 21663 30894
1 9982 27939
2 9695 26340
2 2357 32480
2 40166 38272
2 27156 39047
2 42251 53769
2 13112 33210
1 81 7468
1 21774 597
1 34804 56269
1 35389 54853
2 15058 4018
1 10118 24743
1 328 57080
2 34165 37036
2 10849 11977
2 33049 19109
1 30839 77380
1 25600 7160
2 20089 50207
2 33841 78395
1 20367 76128
1 32918 14682
2 53314 21285
2 46588 12637
1 9985 40197
2 47190 45474
1 13945 62784
1 449 51071
1 44325 67026
1 21752 51890
1 16464 60804
2 31285 10864
1 41467 5166
2 38711 60566
2 28229 1261
2 32504 3053
2 30963 60944
1 5052 42884
2 4142 49547
2 50349 72318
2 37238 60145
2 49334 24148
1 25932 63566
1 35643 37440
2 13591 54672
2 38471 59771
1 38233 19747
1 14765 17019
1 16178 27042
2 37545 73602
1 11009 57436
2 6267 25555
1 41021 69379
2 36590 14800
2 7983 20907
1 40333 11496
2 51008 45723
1 322 64141
1 42653 61071
1 48316 72383
1 9447 51294
1 23123 24044
2 12998 28067
1 29070 66035
1 14631 11414
1 12721 26384
2 4248 63970
2 35834 77643
1 47902 33372
1 8385 24823
2 5555 43805
1 41930 49376
1 31028 22830
2 13284 13453
1 9836 44216
1 2334 31596
1 51599 42658
2 34342 23877
1 373 30820
1 48339 6838
1 46979 44097
1 30833 10642
1 33461 10620
1 8300 52682
1 9651 53766
1 20422 67516
2 3979 60621
1 40625 35254
2 10489 11971
2 15284 4634
1 26700 63365
1 10681 28992
2 5200 501
1 37012 43724
2 3086 71850
1 10846 56515
1 7564 21947
1 48134 28976
2 40785 15879
1 15494 2101
2 52763 55390
1 11450 33739
2 38345 26841
1 52940 14157
1 50550 77596
2 12362 29648
1 10389 20752
1 22054 38242
1 37108 31070
1 596 61431
2 16647 45424
1 13513 60355
1 2143 7037
2 33952 78421
2 49013 14446
2 24954 3576
1 48574 38769
1 52197 77231
2 51865 37070
1 22992 76647
1 12755 9223
2 1729 68054
2 11279 76730
1 26102 26981
2 27928 69946
1 50178 43132
2 47302 67978
2 47365 4251
2 2433 54
1 9451 26077
1 1436 45689
2 16384 65740
2 17682 48027
1 53241 20312
1 41170 77166
1 32164 3017
1 1204 14722
1 12912 42998
1 49456 62304
1 25015 30983
2 9455 76006
1 14142 46389
1 52328 70401
2 40391 60908
1 4645 13180
2 36995 26331
1 12599 39715
1 44679 42358
1 35565 14211
2 50142 33971
1 45497 22624
1 25787 24324
1 9351 72557
1 38576 74915
1 1621 50889
1 48739 7029
1 22800 48007
1 37899 50680
1 14287 9581
1 26451 51821
1 53036 34116
1 7730 39627
1 14706 17183
1 9728 33900
1 39495 49795
2 35620 10046
1 15003 61926
1 3750 51405
1 17334 57385
1 42823 53367
2 47905 17318
1 34101 10077
2 35534 60414
2 37612 25708
2 47900 1192
2 42043 29719
2 17851 79044
1 37937 35400
1 27412 50505
1 42717 58554
1 38516 12123
2 18031 68713
2 28319 6809
1 50222 55751
1 47301 3048
1 31033 44615
2 17999 76461
2 20542 71866
2 29735 22419
1 53 56044
2 38589 41554
2 26235 67324
1 17375 59250
1 46487 56407
2 4415 72623
2 510 66843
1 7307 54040
1 21857 37302
2 40521 79975
2 6105 64282
1 28691 18212
1 3058 34856
1 27999 45760
1 48708 33507
1 42584 78266
1 44418 63713
1 6604 45140
1 24883 65137
2 18127 33398
1 25943 24644
2 30615 79330
2 37123 64411
1 13035 60151
1 23614 1068
2 41699 78684
2 16005 5333
1 50921 43235
1 50477 22150
1 10696 51930
1 36576 17944
1 2833 78793
2 30354 17148
1 48449 45050
1 37826 72792
2 12879 75012
2 37605 77995
2 15886 34020
2 1907 24131
2 29969 67410
1 26094 77190
1 35906 70524
1 52746 36631
1 1412 27165
1 39074 66722
1 52787 64575
1 46741 30338
2 32038 49034
1 36636 44443
2 40926 69925
1 5459 24733
2 9882 49747
2 9080 1646
1 21214 43476
1 35449 46258
1 27671 1597
1 41024 18572
2 52029 18098
2 18527 53248
2 36463 64551
2 13899 35534
2 31633 20752
1 26854 51599
1 51875 79093
1 36720 44236
1 30777 30390
2 3403 27386
1 47024 43996
1 43984 78488
1 45307 69893
1 4086 49390
2 13521 30046
2 38488 20989
2 27720 17078
2 43704 58269
1 46181 11588
1 47442 60607
2 36476 55086
2 18807 54670
2 21850 50267
1 4354 62911
1 29276 70052
1 15672 44360
1 48911 19050
1 33716 67487
2 53 66126
1 50132 71387
2 20063 44780
1 25765 72611
2 26533 29868
1 35017 6357
1 50986 1643
1 44892 5575
1 31325 25572
1 6039 44157
2 26612 5855
1 34736 43805
2 6063 48407
2 41047 55211
2 11958 1257
2 20216 37818
2 22240 37778
1 25979 44698
2 11908 75882
2 37283 38858
1 40825 2139
1 18880 48741
1 26278 24528
1 41042 36153
1 19794 24652
2 35214 12460
2 44595 58388
1 35115 36478
1 11596 32152
1 49074 10692
2 41472 20761
1 328 63925
1 7993 30253
1 41850 49950
2 11375 28691
2 43041 34476
2 37155 35415
1 37582 46130
1 13391 67982
1 35511 27469
2 23133 34802
2 24943 9
1 49832 17999
2 52286 61713
1 27169 9239
1 42354 34189
1 11824 18285
1 10667 39681
1 7270 57489
1 40070 4338
2 34281 38937
2 47179 9389
2 18747 8900
1 4642 28044
1 27462 45137
2 25435 62384
1 319 40879
1 7838 44698
2 39329 59168
1 38217 51474
1 49855 31032
1 43597 6518
2 43691 34048
1 20319 40067
1 13557 30996
2 23573 13415
1 9003 43095
1 23364 14155
2 31843 65184
1 36531 9729
2 26326 40670
1 11029 30007
1 12856 74619
1 16558 58246
