30000 30000
2 5893 5352
1 4335 15619
2 15874 14929
1 13651 16484
1 19763 10170
2 8502 23781
1 12111 24781
1 3484 11095
1 7552 19876
1 8953 24852
1 19368 27686
1 526 23142
2 1998 22357
1 5861 26635
1 8855 18317
1 1118 27868
1 15425 7369
1 8047 23008
1 8295 14425
1 5259 8212
2 12673 18424
1 8858 27162
2 13246 18612
1 15246 163
2 3058 746
1 12957 3303
1 12381 16518
1 2325 11316
2 2138 8442
2 2569 16853
2 18878 29709
1 1910 12038
1 7989 12353
2 4209 19336
1 15857 4942
1 2248 5839
2 9377 13056
1 3147 8145
2 5788 23493
1 14773 22911
2 8074 8479
1 11675 2183
2 15158 4240
2 19283 26291
1 15322 28401
2 16471 18480
1 17575 15442
1 5466 23281
1 10534 26917
1 15342 1466
1 14534 5689
1 8407 5767
1 12703 28438
2 1770 7216
1 14328 14250
1 9479 10089
1 1276 15290
1 5149 27955
2 14474 3688
1 17319 19747
1 9481 8446
1 12480 13987
1 2034 20705
2 11695 10095
2 11031 1595
1 19199 28815
1 111 25927
2 15527 14935
1 5895 22134
1 3129 20324
1 17635 7468
1 13369 13480
1 15419 25010
1 14860 2615
1 6257 9181
2 13390 8608
2 2659 21889
1 694 17890
1 14080 21145
2 8636 12946
2 13578 25624
1 5023 94
2 3123 803
1 9892 25520
2 15811 8017
2 17946 14502
2 15979 16581
1 8321 6017
1 5083 15204
1 12946 16675
1 1859 9168
1 964 6205
1 8037 26742
1 7210 4420
2 13390 24192
1 19109 21130
1 2692 18510
1 18918 15574
1 16248 26478
1 1020 21365
1 12000 19245
1 5006 2477
2 11008 22593
1 11125 10210
1 19024 15397
1 10265 5442
2 5078 22331
1 11305 2465
1 5320 15640
2 7310 561
1 4126 340
2 10097 1871
1 16200 17634
1 11630 3254
2 2792 8440
1 828 19713
1 13353 16624
1 1462 12497
2 1298 4852
1 6922 1456
2 17868 12259
1 9769 22595
2 16547 2026
1 10425 3317
2 2729 24334
2 12691 17316
1 4014 19859
2 8100 24972
1 10553 24150
2 10641 29111
1 9448 18817
2 12595 23740
1 18441 29568
1 13588 2041
2 14159 18253
1 16820 5106
1 5028 4716
2 6605 18038
1 11617 26088
1 10193 11327
1 9475 7887
1 8171 23765
1 12382 13025
1 7364 27860
2 10748 11524
2 15335 25051
1 12066 11172
1 5133 4794
2 18604 10253
2 106 6624
1 9481 26347
1 16747 8986
1 4330 25101
1 8877 19574
1 1128 12105
2 13648 21992
1 6546 5613
2 423 1579
1 6285 13969
1 10902 8947
2 4947 13615
2 15596 9566
2 8475 14284
2 9720 24749
1 16861 22989
1 8376 27594
1 3534 21867
1 9955 15218
1 5139 4279
1 4084 9807
1 19374 20189
1 12915 23170
1 17777 9021
1 8824 9894
2 8315 11268
1 18177 9680
2 17954 2108
1 10359 9584
1 8925 7763
2 6337 2289
1 19337 4577
1 6849 4743
2 15757 18834
1 11826 8147
1 4625 21561
1 6858 23045
1 16012 18379
2 16215 7081
2 17755 28688
2 2673 13117
2 18823 10914
1 3210 7876
2 3436 4826
1 10467 24048
2 5421 6285
2 87 18683
2 11129 22700
1 6438 12870
2 17462 3003
2 9582 6954
1 11673 2847
2 16858 18719
1 6841 7605
1 4057 27068
2 11437 9368
1 13026 6445
1 14577 29035
1 18678 17797
1 10998 29943
1 7689 12098
2 17877 20500
1 19942 11749
1 3387 22826
2 5225 13214
1 19865 29866
2 10059 24975
1 14845 22411
2 13197 10820
2 18765 16274
2 216 3836
1 9378 4282
2 10782 26659
1 2745 5443
1 18890 14491
1 2530 12613
1 8643 1661
2 7354 15826
2 11580 8582
2 19929 26098
1 7466 3615
1 11397 21713
1 7168 29380
1 2482 6906
1 7020 5167
2 14494 6782
1 17777 8228
2 15156 2912
1 6485 8108
2 10397 404
1 6444 22973
1 13876 23789
2 17578 26461
1 10725 22705
2 3815 20807
1 11871 13344
2 16652 13501
2 17994 8118
1 2241 27870
1 4586 11970
1 2337 8718
1 1541 18535
1 7425 20218
2 7073 18135
2 12602 6524
2 4030 415
2 4194 24772
2 1840 3229
1 1143 21997
1 10750 14461
1 16659 17939
1 14201 22822
2 6223 12571
1 7318 26430
1 12613 11467
2 4762 25113
1 13813 28102
1 7353 15138
2 15621 6323
2 3458 12110
1 18141 15285
1 17338 806
2 12242 27326
1 8729 10882
1 11749 13668
1 4747 11044
1 15887 7365
1 18097 1910
1 17078 4192
1 10555 21526
2 5089 4859
2 13429 10152
1 6418 16120
1 8722 25137
1 19900 9954
2 13748 1793
1 18448 1911
1 1810 15394
1 5983 23718
2 2770 24166
1 10123 2479
1 17013 12
1 7848 11981
1 16660 15097
2 1506 17433
2 17254 26280
2 15242 18271
1 17934 21829
1 12609 28718
2 19398 28958
1 1571 12063
2 19058 18445
2 7974 14603
2 12901 26565
2 3921 3358
1 17599 20026
2 14437 16552
1 9026 28074
1 6380 8627
2 6828 13801
2 17461 3684
1 13288 17415
1 1974 17504
1 13689 21108
2 15916 26329
1 1838 6762
2 14071 11461
2 4472 26945
2 11726 11246
1 17234 733
1 6861 26119
1 8836 14328
1 14764 19092
1 14298 9539
2 16712 13473
1 10759 25191
1 10863 26841
2 19216 2694
1 5243 1047
2 6217 14612
1 3581 26456
1 9089 4374
1 10709 27223
1 19681 14278
2 10459 26054
1 8249 7482
2 4440 25402
1 9508 12626
2 441 15557
1 1029 19766
2 4489 22511
2 1134 20528
1 6259 28136
1 9870 19487
2 493 5975
1 15729 13574
2 13660 17018
1 15510 27280
2 8476 27634
2 2569 28242
1 11582 932
1 6489 2490
1 8791 27654
1 2147 29588
1 15141 16047
2 11371 5164
1 12861 18230
2 909 15239
1 7234 9271
2 18193 5533
2 15491 26324
1 1222 1059
1 13780 22260
1 7557 14853
2 15113 2912
1 811 10357
1 2793 11990
2 12018 7600
1 11217 8982
1 11011 26484
2 234 666
2 9458 3006
1 14194 25856
1 11344 16324
2 15774 10216
1 18536 6776
1 10450 10858
1 12251 7718
1 11341 5279
1 9862 19796
2 16057 1353
2 7907 29457
1 2125 13262
1 19812 22875
1 12682 11150
1 5289 18640
1 8482 8717
1 3298 27133
2 17396 24972
2 9315 4161
1 14055 10144
1 19556 8555
2 16527 18947
1 16131 19583
1 7154 24453
1 6960 19829
1 19722 21073
2 19468 4521
1 5116 12783
2 9069 29211
2 9480 12758
2 185 27501
2 17510 24472
1 14627 8236
2 19122 4907
1 13489 9388
1 3199 3092
1 18579 29446
2 9487 26191
1 5138 23620
2 8459 22728
1 19354 21693
2 6329 1883
1 19073 8417
1 6375 8582
1 19246 11432
1 11985 22964
1 6676 4229
1 19888 15530
1 9052 29603
1 14617 14976
1 9477 6954
2 4169 11642
1 18341 19455
2 19338 13966
1 2460 29254
2 675 11832
2 16220 9648
2 13667 14559
1 2975 16298
2 10912 4278
2 18150 24971
1 10730 8222
2 18816 24218
2 2840 1423
2 18773 22049
1 12759 12726
2 13355 22845
1 6469 15132
2 14378 26635
1 3731 9027
2 339 26444
1 1059 25528
2 19854 23277
1 10343 27100
2 4096 15032
1 8663 26882
1 18740 1843
2 4024 24741
2 11167 4768
1 18009 3350
1 13781 23934
1 18169 26185
1 3726 1010
2 2485 887
1 10129 29053
1 16576 12650
2 11243 3930
1 19220 9148
2 2214 1895
1 642 10213
1 9824 2462
2 9536 12006
1 2615 3153
2 5058 22033
2 7893 20149
1 10701 18070
1 2948 24916
1 5132 28701
2 18267 10358
2 7515 29952
1 15657 20969
2 1608 478
1 16248 2998
2 9248 4136
1 19549 25382
2 19185 26474
2 19643 28094
2 17995 23381
2 2993 29446
2 11693 5131
2 6982 11231
1 7083 1432
2 13801 4494
2 15326 6852
1 11899 24892
2 14455 20786
2 10499 5150
1 11583 17279
1 11405 15293
1 7632 66
2 234 13861
1 19186 20543
2 13517 18658
1 4201 27218
2 16415 1088
2 7773 26037
1 14005 9088
2 7215 29650
2 12076 18847
1 16605 15239
1 3676 1600
1 13964 7161
1 13645 15312
2 13498 13120
1 11070 25178
1 1806 8035
1 677 20661
1 12546 19927
1 13232 5456
2 19981 3559
2 3105 14432
1 8409 16875
1 3301 4516
1 14866 9137
1 2740 22034
2 4086 23844
2 9448 24161
2 3707 19155
1 8791 25632
1 15152 9925
1 8767 10129
1 16003 2434
1 17188 6424
2 2143 18534
2 13216 11864
1 11271 29548
2 19607 1820
1 5287 20149
1 6459 8149
1 12076 17583
2 13769 152
1 9910 16388
2 43 22311
1 11909 28333
1 14961 16150
2 17270 29941
1 9090 14736
2 1337 434
1 16032 23634
1 11654 7527
1 15800 2657
1 18794 22392
2 2049 25526
1 11563 4025
1 15097 7985
1 16792 12224
1 14866 9527
2 11915 550
1 2224 29504
1 15372 10682
1 8682 6110
1 2562 20240
1 7772 16593
1 5658 20936
1 9488 4182
1 11444 865
2 1845 8944
1 13254 11544
1 1725 28874
1 15307 2628
2 10595 23765
1 16719 3224
1 12727 22248
2 9411 23569
2 68 4190
1 15218 23826
1 18962 19073
1 9768 19629
2 5919 24844
1 4750 7573
2 76 14657
1 521 4897
2 10002 15022
1 9453 12896
1 460 19658
1 15565 24345
1 412 20536
1 18059 12738
1 14975 25641
2 11 19108
1 19760 22030
1 19640 6956
1 17528 16837
1 13054 27104
2 4800 4648
1 8607 22147
1 17322 16784
1 4767 4429
2 19114 26121
1 9330 29860
2 9260 14165
1 885 23359
2 13705 5397
1 18437 2798
2 2418 13471
2 11184 23457
1 15266 9465
1 9695 4823
1 7275 21024
2 4059 13376
1 5361 23182
2 15224 28296
1 10915 22593
2 13430 19609
1 5208 28323
1 18372 8739
2 1310 21902
1 15275 2011
1 3116 24915
1 17206 27615
1 9239 20724
2 9344 2573
1 5220 10934
1 6409 9507
2 13467 4179
1 14995 9324
2 2311 25628
1 2048 16976
1 910 6774
1 4811 21157
1 13049 24520
1 3350 8345
1 6529 4129
1 16882 14651
1 12681 2256
1 14393 28312
2 19637 14933
2 16809 2764
2 18434 15229
2 2711 6064
2 312 4615
1 18172 28165
1 8084 21655
2 14787 8126
2 10786 1212
2 16027 23232
2 15527 12847
2 17881 26410
1 9620 11510
1 10802 15295
1 804 6404
2 9510 822
1 9781 10307
1 4792 21334
1 11143 8197
2 43 10889
1 12242 11427
1 18891 20138
1 1869 25832
1 10921 5458
1 9496 28436
1 2212 16229
1 2686 6456
2 9247 27736
1 6071 8994
2 4878 4742
1 17792 7737
2 13463 19744
1 12702 3433
2 1626 25307
2 11680 2382
1 519 3950
1 13398 29243
1 4054 1342
1 11781 7641
1 17692 3516
1 13638 4540
1 3715 24305
1 17242 25874
1 9017 11391
1 9034 8188
1 19021 14648
1 18176 16909
1 2821 24196
2 11159 1124
1 6589 19337
1 9974 25662
2 14540 8633
1 8118 23985
1 12562 20761
1 17998 29239
1 7396 19026
1 1379 13145
1 4854 24466
1 14806 28006
1 6745 17204
1 19595 10189
2 13204 19053
1 14536 26794
2 15147 23264
1 1703 4464
2 11983 26001
1 471 4515
1 18331 15295
2 1633 24139
1 13557 11845
1 8670 1941
1 621 10789
1 16617 25841
1 6362 17144
1 16558 27865
2 1808 3700
1 18970 14362
2 15657 5920
2 9212 19264
1 9441 11957
1 5975 24733
1 1757 24646
2 12269 19226
1 17718 7419
1 16293 14057
1 4053 7912
1 5511 24363
1 16543 24976
1 18573 25938
1 17037 215
1 3581 2338
1 3536 12645
1 5880 10961
2 7313 4136
2 1759 1181
1 898 20652
1 12270 86
1 18964 26875
1 18660 11256
1 10655 1453
2 8019 28407
1 4647 2692
1 7197 8295
1 4644 15098
1 4328 25533
1 10188 11334
1 13119 16820
1 14889 17648
1 6883 27927
2 11249 3681
1 6580 7096
2 19750 13668
1 5234 13651
1 8130 19816
2 6983 25368
2 19478 24059
2 13051 19732
2 4927 136
1 7539 10187
2 2566 18551
2 10608 18347
2 12341 25405
2 6159 19082
1 463 26687
1 4634 5114
2 14192 9239
2 5952 17432
1 16167 4857
1 15981 17031
1 1109 10380
1 17635 11635
2 9118 3058
1 2090 22871
2 11797 20021
1 9181 19432
1 8589 14155
2 13086 12718
1 13381 7211
1 10184 6350
1 7090 20983
1 11902 772
1 4978 19937
2 3621 4852
1 17150 21098
1 17701 4973
2 3898 26659
1 16609 4877
1 16504 614
1 17522 23397
1 12253 8273
1 8110 26175
1 1219 27204
2 14858 12544
2 12826 1023
2 11975 4689
2 19523 15518
2 9070 28969
2 11838 10694
2 9927 12750
2 17574 6595
1 9825 29763
1 10654 4541
2 8463 1869
1 15014 172
1 7330 18864
1 16750 23605
1 474 14850
1 14034 21903
1 2665 5637
1 657 12073
2 583 2088
1 19285 28066
1 5481 17771
2 6968 2762
1 5193 23254
1 18423 3491
1 10474 16645
1 9872 688
1 16279 18621
1 4424 20438
1 7433 4725
2 1787 4640
2 3540 11411
1 18340 12371
2 469 1844
1 7208 26873
2 13538 18797
1 16760 17394
1 6319 21417
2 1830 13844
1 14160 23891
1 9035 27178
1 14886 13509
1 9019 25253
2 4261 3132
1 15681 3046
1 4502 9049
1 17915 3640
2 2224 5066
1 12801 17127
1 4388 5930
2 604 2182
2 10261 21709
2 19039 22455
1 14239 21794
2 7502 421
1 3934 5177
1 11868 6558
1 3038 21165
2 11599 20026
1 2308 10922
1 4786 2301
1 18201 2854
1 12676 16375
1 12833 27843
1 19828 23551
1 16110 22313
1 4555 24636
1 7292 11422
1 7034 18000
1 5626 7222
1 6837 7823
1 14263 23590
1 13827 22489
2 14200 2502
2 16633 20708
1 6624 23912
1 10204 28333
1 11074 24946
1 14731 29210
1 10363 17565
1 13221 1791
1 14827 1533
1 3858 25694
1 13969 3274
1 4700 23792
1 8989 18973
2 18369 25482
1 10911 16701
1 4378 10120
1 6173 1870
2 10693 13986
2 4581 4751
1 4897 17473
1 12640 13226
1 1477 17646
1 7025 2630
1 15167 19849
1 14161 20853
1 17903 29275
1 17712 6401
1 19093 27499
1 1674 28372
1 18646 17942
1 185 173
1 6553 2953
1 7955 18054
1 13762 22855
1 14174 22120
1 17058 5803
1 195 16532
1 3368 22991
1 13943 9277
1 16203 24398
2 16793 23557
2 2176 11308
1 10293 17130
1 10519 13772
1 10558 29938
2 1116 14201
1 13320 18661
1 891 19373
1 12579 16820
1 12349 6202
1 17558 14426
1 12482 4868
1 15642 13649
1 4041 15719
1 8353 24538
1 12402 23841
1 11290 14541
1 12449 13799
2 9723 5486
1 756 24298
1 2043 8676
1 12886 20740
2 721 14759
1 6585 24757
2 2451 21873
2 12163 865
1 441 1953
2 9313 10537
1 19284 18722
2 94 7555
2 1569 10716
1 10078 3213
1 9579 21780
2 6576 7748
1 1661 16302
1 9213 26551
1 12479 11551
2 12843 16078
1 15765 13523
2 5485 4688
2 10475 15042
1 11139 7249
1 6066 20412
2 12257 29021
1 15809 14849
1 6844 6041
2 4843 29534
2 19224 22771
1 14661 6120
2 9067 2227
1 696 28704
1 7108 10764
1 11562 6549
1 3329 16850
2 15162 11492
1 3984 17246
2 5460 29262
2 4905 21746
2 4813 20455
2 19075 15748
1 6545 19740
2 6938 28042
1 19380 6744
1 18890 4296
1 10142 24064
1 15439 29159
1 13575 357
2 10266 28289
1 13435 14387
2 17148 28637
1 10467 12618
1 13083 25274
1 16211 566
1 7587 21945
2 13238 11408
2 17321 16405
1 17620 20484
1 4172 21400
2 7309 422
1 10237 22306
1 9934 10972
2 16058 16028
1 4420 5476
1 17041 5438
1 914 927
1 4770 16389
1 12018 25468
2 14313 21308
2 8049 7438
2 1598 23027
1 16599 8788
1 7605 963
2 1559 26382
1 12295 6243
1 8204 28763
1 13115 9422
2 5292 24457
1 8969 11184
2 11629 17668
1 1082 1030
1 1039 20826
1 19896 2437
1 14572 18598
1 8210 21183
1 17142 18762
1 3016 6158
2 10525 28586
2 4360 24414
1 13228 11473
1 17570 29755
1 2 5518
2 11149 17478
2 11248 20219
1 9050 18765
2 5467 11861
1 5383 7149
1 2960 5222
1 4549 22271
1 4052 23699
1 5808 23962
1 18344 23821
1 1807 2448
2 8371 13303
1 11971 790
1 962 11245
1 11954 1236
2 15781 13787
2 8286 9080
1 13074 5193
2 2666 13000
2 17771 1263
1 18345 25746
2 3477 8885
1 8270 11104
1 14638 8491
1 19773 19182
1 9871 10387
1 6944 18172
2 17285 27196
1 16360 8562
1 12103 29784
1 10349 16232
1 2854 21595
1 12789 26144
1 13129 5250
1 2648 24066
2 16601 8679
1 14449 15974
1 6015 4763
1 18999 5977
1 12157 13777
1 8273 4146
2 16211 19499
2 17513 29799
1 6077 11282
1 17368 19245
1 19277 16888
1 3303 21387
1 859 24818
1 9822 25014
2 4204 7350
1 14463 10030
1 2463 3081
2 9650 29790
1 8972 6571
1 18279 11800
2 14564 1821
2 15720 17148
1 14171 18052
1 6390 9672
1 4071 20183
2 19958 2567
2 1121 6670
2 5974 13997
1 7254 5743
2 3936 9736
2 9651 28388
2 4830 2055
2 13753 15700
1 6589 5735
2 7675 1977
2 7588 21151
1 135 25386
1 16089 4497
1 1776 2576
1 2806 15759
1 4912 16385
1 4226 4436
1 5652 11807
1 16305 12805
2 14250 18062
2 1991 17971
1 19990 25450
1 18162 2622
1 19715 11734
1 12514 13393
2 7565 12084
2 9202 727
2 3402 19364
1 2783 2081
2 4151 10359
1 16918 11302
1 7394 19209
1 6782 16591
1 2613 10238
1 14348 19031
1 5292 21471
1 2907 6462
2 13772 25011
2 8505 28818
1 19448 16701
2 3317 23426
1 16417 5097
1 19415 19913
1 3728 9838
1 2003 4418
1 10265 6603
1 16292 2893
2 3593 8865
1 8139 8908
1 3987 23379
1 15772 9255
2 11759 1653
2 12261 25116
1 10316 682
2 12304 5405
1 5331 28707
2 12709 671
1 8022 24525
1 12024 18855
1 8508 7036
1 4207 16868
1 509 8378
1 6412 17728
2 11824 27882
2 2123 8341
1 6399 17540
1 16569 23951
1 17958 23867
2 2672 1869
1 398 21821
1 18646 4580
1 3921 20577
2 166 350
1 11980 14897
1 19036 26786
2 3251 2249
1 16107 19135
1 6091 9149
2 18013 23567
1 19107 15506
2 3776 412
1 3431 12803
1 7830 18535
2 16772 20938
1 12485 12425
1 13514 28021
1 13574 2614
2 7213 28124
1 3751 9668
1 707 10400
1 6440 22877
1 10327 20177
2 17155 514
2 1930 19894
1 13284 7285
2 7214 22113
1 4778 2230
2 5308 5992
2 10153 15639
1 15038 18779
1 5549 1790
1 11254 26467
2 11039 24807
1 16449 23473
1 11643 9971
1 7993 14483
1 10176 5376
1 10604 1679
1 15342 20021
2 7042 25274
2 19087 10152
1 7035 14287
2 3373 28143
2 6860 6831
2 13896 270
1 12839 25384
1 17234 26961
2 5483 22190
1 14686 14106
2 9547 24872
1 9236 6748
1 6511 20603
1 13868 26338
2 15221 23343
2 13639 7122
1 17434 16047
1 17546 1290
1 2327 12799
1 12584 21612
1 1031 29215
2 169 1948
1 15730 21235
1 18717 22625
1 19968 3485
2 8385 29910
2 8836 26712
2 19202 27565
2 2563 17410
2 655 12702
1 16119 14116
1 11143 895
1 3930 1146
1 11268 12073
2 5997 18768
1 15549 19687
1 4316 21419
1 16160 20136
1 2387 2193
2 19096 24021
1 14221 7232
2 17766 17268
1 7433 6263
1 19031 323
2 11638 3322
1 2544 5972
2 11828 210
1 4647 18474
1 3401 15537
2 2538 27845
1 6281 5684
1 8046 28853
1 4284 12336
2 17988 12273
1 19197 27876
2 6605 4129
1 11656 21447
2 6377 18142
1 16534 25908
1 9317 16697
1 14758 18955
1 14132 26251
1 4368 23344
1 11138 25626
1 15887 2548
2 12874 25077
2 501 7179
2 15197 3171
2 2550 22436
1 3402 5597
1 8132 21360
1 17348 4121
1 9130 24992
1 10312 19732
2 11749 12218
1 3037 8650
1 1269 27367
1 8641 28152
1 1806 29026
2 4144 15268
2 19795 1363
2 4112 15130
2 6525 3431
2 11563 28667
1 24 21668
2 18791 27092
2 17596 28488
2 11271 29387
1 2730 16464
1 15105 16834
2 2738 25925
2 10929 27273
1 14335 25389
1 10492 18785
1 755 4515
1 2635 21754
2 4765 3678
1 3820 7565
2 13198 21205
1 18969 196
1 3155 18057
1 17233 27964
2 6039 17433
1 18177 4932
1 6688 27414
1 14898 27895
1 17016 18837
1 13138 17135
2 967 11292
1 14987 781
1 8577 18280
1 3693 21892
2 14579 5170
1 6953 9479
1 12626 25020
2 14729 29208
1 6838 13825
2 13854 21492
1 9993 11732
2 4377 27415
1 7906 16946
1 14231 6987
2 3764 6900
2 4882 527
2 17610 6640
1 14802 25638
2 8829 5725
1 4751 5298
1 5055 10686
1 9589 8852
2 4725 29728
2 19261 24084
1 16817 18310
1 2466 26127
2 10022 22804
2 17467 23027
2 3465 17565
2 12398 16256
1 17889 491
1 15553 19584
1 11304 13160
1 281 4989
1 2345 7834
1 8587 20015
1 5575 3990
1 15391 12839
1 14946 27180
1 13942 6275
1 10451 9193
2 8884 17533
2 2402 29793
2 3375 22916
2 2028 4687
1 17941 6116
1 6458 16096
2 3539 5674
2 14561 6932
1 11267 20063
1 16616 22467
2 9497 11579
2 16691 5553
1 10803 24690
1 1189 21884
1 14613 8805
2 4396 26356
1 5064 26396
2 11983 17761
1 18654 10661
1 12930 24451
1 11530 22624
1 12154 15397
2 9624 19060
1 4949 5972
2 9559 22423
1 17696 10297
1 12020 25589
1 3210 4727
2 13375 24847
2 12650 23326
2 15036 5612
1 11530 4935
1 9973 670
2 10465 17353
1 13875 28563
1 1795 7211
1 17321 14513
2 12414 20946
2 13345 3366
2 322 18658
1 5754 848
1 6386 29707
2 18933 27469
2 13363 14682
1 14417 4788
1 3707 15256
1 5900 13225
2 8574 26809
1 14352 4137
2 4397 21843
1 9495 2168
1 423 6606
1 4881 24098
2 10592 9646
1 18625 2667
1 9673 3719
1 13394 2426
1 18307 27857
2 1590 14646
2 16247 10996
1 13397 24557
1 14853 4379
2 19975 8051
1 9368 2272
2 9934 5057
1 6500 9473
1 8947 24627
1 421 26352
2 18046 9695
1 14237 27886
1 18504 10827
1 12489 24505
1 16964 17973
1 15190 27146
1 14800 29359
2 893 17859
2 8634 17286
1 14643 23541
1 3535 16014
2 10598 25835
1 9030 21576
1 16347 2176
1 10385 25545
1 14740 9583
1 5582 28803
1 15119 24755
1 9033 15862
1 993 23185
1 10102 14624
2 14223 29399
1 18428 12661
1 10987 17555
1 1870 16613
2 16496 17179
1 10117 12765
1 1624 23234
1 11563 2808
2 16486 23698
1 9178 925
1 2316 18256
2 8063 24353
2 2130 2231
1 13012 13926
1 10929 12581
1 3469 826
2 18961 1976
2 18805 2634
2 5707 12026
1 4988 5478
1 6024 29014
2 14922 25991
1 6621 18326
1 14740 7243
1 19544 13035
1 3352 23679
2 5061 12094
1 5071 18665
2 2018 13599
2 19932 20843
1 13560 6274
1 13038 11567
2 11775 12941
1 10419 12575
1 13571 7378
1 13460 7094
2 5607 14781
1 9632 3504
1 16422 11943
1 5751 12280
1 1283 1194
1 19669 16313
1 19766 9596
2 4378 12392
2 11706 14097
1 1105 20721
1 5302 19778
1 4800 24059
2 10909 14786
1 7152 17038
1 7962 25136
1 4130 21542
1 11831 4772
1 12105 3008
1 18209 16812
2 16521 1732
2 13181 2308
1 7065 10588
2 19894 15974
1 18911 17751
1 9814 29975
1 15333 4304
1 9483 8199
1 6439 6645
2 1487 18552
2 19941 6455
2 2105 26045
1 3636 13880
1 3397 14282
1 12805 2846
2 4031 15047
1 6399 89
1 11576 12047
2 5902 347
2 13149 25028
1 11578 18558
1 18481 25158
1 11466 2070
1 19541 18393
1 16649 16260
2 7127 23146
2 4909 13322
1 17478 5152
2 10552 12234
1 18812 21591
1 3191 14258
1 6222 27499
1 9839 25016
1 5959 29375
1 12639 27489
2 7971 5045
1 745 21550
1 10342 26442
1 12178 9375
1 5268 26098
1 812 22152
1 18619 26473
1 16640 25690
1 12714 9002
2 12059 16591
2 17639 6593
1 18784 29454
2 19134 26796
2 16782 12363
1 19743 29627
2 17491 12470
1 16926 976
2 12171 16126
2 4530 11511
2 9037 13768
2 9577 737
1 14581 16232
2 15676 28146
1 7321 25879
1 12427 18920
2 11018 21857
1 1299 4645
2 16802 1255
2 11423 27983
1 2994 20031
2 13427 19724
1 14518 3829
2 17255 7565
1 19035 22144
1 15535 5813
1 13133 26830
1 13938 13550
2 16874 22613
1 7103 15682
1 19056 5036
1 11890 5955
2 7827 1093
1 14281 23714
1 11965 13348
1 4575 3528
1 3409 9698
2 1686 29008
1 9039 3607
2 5525 20808
1 17848 28082
2 15354 17442
1 5988 15551
2 16143 7010
1 10096 1989
1 39 18648
1 15423 16701
1 6373 26278
2 2052 17111
1 14423 24793
2 6644 12153
1 16720 2058
1 19999 17985
2 5179 20976
1 5674 28018
2 1440 7658
1 3680 24009
1 14445 11084
1 4003 10644
1 2239 25612
1 1868 18176
1 8951 7789
1 8831 14988
2 13581 8174
1 7337 3615
1 2342 7987
1 15367 24120
1 3679 2318
1 10515 21178
2 8535 14613
1 6991 14989
2 17566 6111
1 1487 26598
2 12677 5207
2 8411 11859
1 9057 21417
2 6149 27485
2 7956 18562
1 15083 5255
1 1712 3951
1 15474 29100
1 2276 29789
1 3578 24643
2 3422 6422
1 3746 9822
1 16445 25741
2 17192 23261
2 1032 20482
2 9892 25848
1 11644 8690
1 17823 12658
1 17367 9474
2 10655 3381
2 2464 1240
1 19067 18103
2 17175 13081
1 10346 29407
1 18939 8745
1 7756 27247
1 12410 9419
2 14881 22339
2 9952 1837
1 13598 19509
2 16597 19410
2 4795 25710
1 8270 5725
2 2304 9284
1 11998 21201
2 4896 11990
1 7327 21822
1 6569 19662
2 16872 4791
1 4064 27450
2 8120 10013
2 9695 14409
1 14532 14114
1 5190 19269
1 4116 25928
1 3803 3165
1 11805 26064
1 1267 3089
2 10327 20499
1 9103 11638
1 3510 15995
1 1070 5960
2 16724 20961
1 7951 13725
1 4811 21548
2 1472 10908
1 3812 21119
2 17398 3427
1 16459 2785
1 1030 21969
2 18253 27862
2 11464 10419
1 4502 3105
1 13864 12527
1 17362 15381
1 18781 5891
2 13344 14170
2 18670 27186
1 18308 20318
1 8614 3917
1 18024 16746
2 1626 1350
1 3181 14114
1 7185 4015
1 6654 10154
1 2008 12408
1 8925 3693
2 4751 22172
2 11481 27083
2 17144 16245
2 9499 19076
1 14621 21489
1 2361 16627
2 4998 20932
2 2321 18298
2 4904 16430
2 19463 22609
2 17081 611
2 17756 2038
1 14162 25774
1 4398 24170
2 9711 13075
1 13304 6463
1 14265 12327
2 6013 19675
2 10370 21517
2 14957 3630
1 4127 7190
1 2915 19064
2 2235 16922
1 1792 19688
1 7469 6322
1 19278 17131
1 10348 2878
2 6559 19216
1 3674 27281
1 17993 3835
1 12195 18526
1 306 23992
1 12496 6051
1 1081 15404
1 10113 20183
1 9507 1465
1 13558 3832
2 19804 1271
2 882 24843
2 16466 26257
1 12688 13157
1 7877 746
1 1247 13395
2 12320 18605
1 11 155
1 18591 5682
1 17576 2535
2 15422 12083
1 1694 9740
1 9669 18306
1 7157 27343
1 7962 6689
2 18130 23859
1 18435 4364
1 15442 24762
2 14765 27770
1 14923 13926
1 18196 16723
1 4450 27169
1 18316 10946
2 19655 24327
1 4960 23136
2 19027 17486
2 112 23761
1 18507 17057
2 19097 2295
1 17113 19043
1 15308 6533
1 12294 9698
2 11161 21529
2 9375 25220
1 4339 25233
2 2165 3834
1 6179 10788
1 12640 13508
1 19756 23462
2 12431 3526
1 2171 15575
1 6492 14875
1 9980 7840
2 16930 27806
1 17868 2560
2 1101 20845
1 12246 22262
2 4546 16397
1 12477 10013
1 3648 24090
1 14889 1231
2 6026 8196
1 6968 9106
2 12072 14860
2 5422 18189
2 5220 11850
1 5824 5869
2 18262 28577
1 14420 22585
2 14187 9139
2 8437 27615
1 5836 22174
1 9970 10669
1 6776 15631
1 8974 14884
1 12057 20214
1 12945 3937
2 10307 763
1 2907 15223
2 7655 10979
2 1531 2597
1 11656 15247
